REPORT_MONTH,LAG_MONTH,REPORTED_COUNT,INCURRED_AMOUNT,ACTUAL_PAID_AMOUNT
2012-01,0,5,12045,1965
2012-01,1,5,5275,90
2012-01,2,5,5005,825
2012-01,3,5,5700,2175
2012-01,4,5,-6835,2435
2012-01,5,5,7655,2695
2012-01,6,5,-760,-390
2012-01,7,5,-4820,7005
2012-01,8,5,7610,3825
2012-01,9,5,1605,-2160
2012-01,10,5,-3660,-1030
2012-01,11,5,-5705,1010
2012-01,12,5,2460,-110
2012-01,13,5,8230,-1645
2012-01,14,5,-1915,-100
2012-01,15,5,-6000,5850
2012-01,16,5,6260,-1540
2012-01,17,5,-2590,1080
2012-01,18,5,-945,-320
2012-01,19,5,3190,-3180
2012-01,20,5,-4895,1525
2012-01,21,5,2580,165
2012-01,22,5,4180,4260
2012-01,23,5,-9745,-7065
2012-01,24,5,1840,2685
2012-01,25,5,4640,5210
2012-01,26,5,-6910,-4955
2012-01,27,5,9735,1320
2012-01,28,5,-4190,-2460
2012-01,29,5,575,3490
2012-01,30,5,-1300,3300
2012-01,31,5,-3675,-3450
2012-01,32,5,130,-1935
2012-01,33,5,6030,-85
2012-01,34,5,3220,5025
2012-01,35,5,-3875,-4220
2012-01,36,5,4310,-1530
2012-01,37,5,-5145,5040
2012-01,38,5,-4560,4200
2012-01,39,5,4895,-4545
2012-01,40,5,3930,-60
2012-01,41,5,-4550,970
2012-01,42,5,-2835,1675
2012-01,43,5,9085,2905
2012-01,44,5,-9200,-5685
2012-01,45,5,5,1065
2012-01,46,5,940,5620
2012-01,47,5,8945,-75
2012-01,48,5,-3690,-8120
2012-01,49,5,3695,3360
2012-01,50,5,-8350,4545
2012-01,51,5,4010,-8225
2012-01,52,5,-5670,6505
2012-01,53,5,9255,2225
2012-01,54,5,-6925,-6615
2012-01,55,5,4890,7525
2012-01,56,5,-6355,-7390
2012-01,57,5,-145,5475
2012-01,58,5,6970,-5730
2012-01,59,5,1190,-550
2012-01,60,5,1165,8910
2012-01,61,5,-2820,-6970
2012-01,62,5,-3800,500
2012-01,63,5,2665,5445
2012-01,64,5,-4255,2120
2012-01,65,5,-2050,-5195
2012-01,66,5,-680,5865
2012-01,67,5,10965,-5310
2012-01,68,5,-7220,-1295
2012-01,69,5,4400,7295
2012-01,70,5,310,1555
2012-01,71,5,-4060,-8655
2012-01,72,5,-545,-2165
2012-01,73,5,5070,5235
2012-02,0,7,20314,3493
2012-02,1,7,6566,-490
2012-02,2,7,616,343
2012-02,3,7,3906,4018
2012-02,4,7,11116,2338
2012-02,5,7,-1820,4312
2012-02,6,7,1505,2436
2012-02,7,7,-9807,8400
2012-02,8,7,14707,-2779
2012-02,9,7,-7581,9198
2012-02,10,7,7035,-581
2012-02,11,7,-8848,-651
2012-02,12,7,5460,-6181
2012-02,13,7,-6979,7350
2012-02,14,7,-3549,-1211
2012-02,15,7,14693,-5873
2012-02,16,7,-14574,5327
2012-02,17,7,14525,-1680
2012-02,18,7,-15064,2275
2012-02,19,7,5439,-5285
2012-02,20,7,3395,7028
2012-02,21,7,-1736,3598
2012-02,22,7,5719,-6377
2012-02,23,7,-4298,-2051
2012-02,24,7,4795,4200
2012-02,25,7,-9541,2828
2012-02,26,7,10976,-5425
2012-02,27,7,-6153,2268
2012-02,28,7,-8085,2254
2012-02,29,7,6090,3584
2012-02,30,7,-4053,-9807
2012-02,31,7,-1883,42
2012-02,32,7,5901,11900
2012-02,33,7,-3101,-6650
2012-02,34,7,5341,2170
2012-02,35,7,-6846,5488
2012-02,36,7,4396,-7224
2012-02,37,7,-1057,4564
2012-02,38,7,12145,-6251
2012-02,39,7,-11669,189
2012-02,40,7,-497,875
2012-02,41,7,3276,6328
2012-02,42,7,-7084,-8022
2012-02,43,7,15659,7882
2012-02,44,7,-14007,-1211
2012-02,45,7,10920,-3906
2012-02,46,7,-2842,1995
2012-02,47,7,-4501,322
2012-02,48,7,-3430,1596
2012-02,49,7,-1211,2555
2012-02,50,7,5159,-4039
2012-02,51,7,5131,-3892
2012-02,52,7,-3892,8330
2012-02,53,7,-1946,-2471
2012-02,54,7,1358,-6230
2012-02,55,7,9639,12943
2012-02,56,7,-7665,-1596
2012-02,57,7,-49,-5985
2012-02,58,7,5453,-2107
2012-02,59,7,-2247,9205
2012-02,60,7,-4690,-4193
2012-02,61,7,3276,3255
2012-02,62,7,-5369,2933
2012-02,63,7,-882,-3458
2012-02,64,7,7770,-7749
2012-02,65,7,2919,4774
2012-02,66,7,-1687,2275
2012-02,67,7,-10500,1498
2012-02,68,7,11333,2051
2012-02,69,7,-4200,3115
2012-02,70,7,-8288,-10192
2012-02,71,7,16905,-1477
2012-02,72,7,-13251,9716
2012-03,0,8,23768,920
2012-03,1,8,8840,4624
2012-03,2,8,1976,648
2012-03,3,8,7944,2768
2012-03,4,8,-8632,2408
2012-03,5,8,12152,1168
2012-03,6,8,-7528,7024
2012-03,7,8,1776,4520
2012-03,8,8,-2544,9592
2012-03,9,8,11912,-1400
2012-03,10,8,-12192,-3280
2012-03,11,8,5688,-3472
2012-03,12,8,9544,8504
2012-03,13,8,-9696,1856
2012-03,14,8,584,2152
2012-03,15,8,10536,-3240
2012-03,16,8,-15536,-7224
2012-03,17,8,10144,10304
2012-03,18,8,-6488,-3032
2012-03,19,8,-4832,3168
2012-03,20,8,2456,-4296
2012-03,21,8,1064,-5432
2012-03,22,8,6696,1760
2012-03,23,8,3136,3400
2012-03,24,8,1456,-3488
2012-03,25,8,-14560,-1504
2012-03,26,8,248,3808
2012-03,27,8,4584,8680
2012-03,28,8,8856,2496
2012-03,29,8,-7848,-12744
2012-03,30,8,-4984,8288
2012-03,31,8,1632,752
2012-03,32,8,8576,3552
2012-03,33,8,-9816,-4856
2012-03,34,8,4200,-1680
2012-03,35,8,6176,-4912
2012-03,36,8,5128,8408
2012-03,37,8,-16560,3536
2012-03,38,8,2240,-5888
2012-03,39,8,160,-360
2012-03,40,8,13448,4448
2012-03,41,8,-12600,1592
2012-03,42,8,11480,-3656
2012-03,43,8,-13544,3944
2012-03,44,8,10848,-4416
2012-03,45,8,3696,6056
2012-03,46,8,-704,-7704
2012-03,47,8,-2192,-2560
2012-03,48,8,6296,9120
2012-03,49,8,-13592,4360
2012-03,50,8,-4440,-2176
2012-03,51,8,12656,1352
2012-03,52,8,-5656,4352
2012-03,53,8,-3504,-976
2012-03,54,8,15272,1200
2012-03,55,8,344,-16152
2012-03,56,8,-10224,1336
2012-03,57,8,6048,9424
2012-03,58,8,-12392,5144
2012-03,59,8,5464,-9288
2012-03,60,8,5336,2984
2012-03,61,8,2168,6424
2012-03,62,8,3952,-3216
2012-03,63,8,-9984,-10808
2012-03,64,8,5328,18032
2012-03,65,8,-8072,-11856
2012-03,66,8,10304,-5560
2012-03,67,8,-9192,11888
2012-03,68,8,-576,-352
2012-03,69,8,1760,6064
2012-03,70,8,-4280,-12640
2012-03,71,8,2776,13776
2012-04,0,9,18549,2511
2012-04,1,9,10314,-144
2012-04,2,9,15876,1278
2012-04,3,9,1422,5634
2012-04,4,9,4608,2601
2012-04,5,9,-8253,5238
2012-04,6,9,10881,3006
2012-04,7,9,-11151,5346
2012-04,8,9,2601,6876
2012-04,9,9,11214,-4428
2012-04,10,9,-3537,927
2012-04,11,9,-9063,-378
2012-04,12,9,1305,12483
2012-04,13,9,189,-9927
2012-04,14,9,6669,6318
2012-04,15,9,5328,4851
2012-04,16,9,2781,-7038
2012-04,17,9,-1944,8658
2012-04,18,9,-14121,-1845
2012-04,19,9,13266,-10260
2012-04,20,9,3177,1782
2012-04,21,9,-4059,1395
2012-04,22,9,2196,7812
2012-04,23,9,-9711,1485
2012-04,24,9,5409,-4599
2012-04,25,9,72,-1350
2012-04,26,9,-6138,5697
2012-04,27,9,7938,-6210
2012-04,28,9,3672,5562
2012-04,29,9,-15012,5931
2012-04,30,9,7452,-4365
2012-04,31,9,-7632,-3231
2012-04,32,9,6003,6714
2012-04,33,9,7227,-11601
2012-04,34,9,-9747,-873
2012-04,35,9,10692,1458
2012-04,36,9,4149,5310
2012-04,37,9,-8766,-6057
2012-04,38,9,117,10692
2012-04,39,9,-9315,-10107
2012-04,40,9,9081,405
2012-04,41,9,-10359,16767
2012-04,42,9,9432,-5220
2012-04,43,9,288,-2988
2012-04,44,9,-5337,7119
2012-04,45,9,333,-5706
2012-04,46,9,3240,-4482
2012-04,47,9,8640,11196
2012-04,48,9,-2394,-3114
2012-04,49,9,4482,-8100
2012-04,50,9,-12114,11871
2012-04,51,9,234,-666
2012-04,52,9,-459,-5454
2012-04,53,9,-2871,-3573
2012-04,54,9,12042,2412
2012-04,55,9,-6813,-5328
2012-04,56,9,-441,16974
2012-04,57,9,-6102,-7677
2012-04,58,9,8091,-9855
2012-04,59,9,-8505,18999
2012-04,60,9,144,-9819
2012-04,61,9,15084,-7713
2012-04,62,9,-5337,855
2012-04,63,9,-9765,513
2012-04,64,9,4563,13167
2012-04,65,9,15705,-2088
2012-04,66,9,-5553,405
2012-04,67,9,-5562,-6201
2012-04,68,9,4320,-4734
2012-04,69,9,-5769,19647
2012-04,70,9,3951,-8964
2012-05,0,7,16240,1428
2012-05,1,7,14819,1484
2012-05,2,7,5390,3430
2012-05,3,7,-1561,1967
2012-05,4,7,-5705,1610
2012-05,5,7,13216,1610
2012-05,6,7,-1260,2611
2012-05,7,7,3850,4214
2012-05,8,7,-5075,11284
2012-05,9,7,5355,1428
2012-05,10,7,-12390,-7588
2012-05,11,7,6573,-1288
2012-05,12,7,2100,2828
2012-05,13,7,-35,4627
2012-05,14,7,630,-5656
2012-05,15,7,609,140
2012-05,16,7,-10388,6216
2012-05,17,7,12950,1918
2012-05,18,7,-10493,-910
2012-05,19,7,13307,364
2012-05,20,7,-2583,-5586
2012-05,21,7,-3913,-343
2012-05,22,7,1659,8820
2012-05,23,7,-10311,-6657
2012-05,24,7,2807,-3444
2012-05,25,7,-2618,11690
2012-05,26,7,8624,-4823
2012-05,27,7,-9030,6321
2012-05,28,7,11263,-1064
2012-05,29,7,-6916,399
2012-05,30,7,2037,-3829
2012-05,31,7,7980,-6965
2012-05,32,7,-3227,1925
2012-05,33,7,-2324,4396
2012-05,34,7,-980,5068
2012-05,35,7,-3129,-4018
2012-05,36,7,4137,-4312
2012-05,37,7,-4116,-609
2012-05,38,7,6692,12579
2012-05,39,7,-6804,-1435
2012-05,40,7,11662,-11788
2012-05,41,7,-4571,12712
2012-05,42,7,-4900,-5929
2012-05,43,7,854,6321
2012-05,44,7,-322,-10367
2012-05,45,7,6251,2891
2012-05,46,7,-10682,6146
2012-05,47,7,-1036,-9226
2012-05,48,7,13216,9387
2012-05,49,7,2569,4823
2012-05,50,7,175,-532
2012-05,51,7,-11396,-4039
2012-05,52,7,2667,-2044
2012-05,53,7,-3808,-3003
2012-05,54,7,-2254,6657
2012-05,55,7,13286,4928
2012-05,56,7,-7553,-4025
2012-05,57,7,8078,-6132
2012-05,58,7,-8092,11144
2012-05,59,7,-2877,-8708
2012-05,60,7,-1743,-6384
2012-05,61,7,5999,13090
2012-05,62,7,679,-4900
2012-05,63,7,-5929,6048
2012-05,64,7,4970,-7147
2012-05,65,7,7119,-3423
2012-05,66,7,-1106,9429
2012-05,67,7,-9989,-11501
2012-05,68,7,-3374,-7
2012-05,69,7,1904,112
2012-06,0,8,18800,1736
2012-06,1,8,11184,3792
2012-06,2,8,7360,-1400
2012-06,3,8,-2000,4704
2012-06,4,8,4200,3152
2012-06,5,8,9032,192
2012-06,6,8,-14176,4824
2012-06,7,8,16208,7040
2012-06,8,8,-728,10656
2012-06,9,8,-4792,-704
2012-06,10,8,104,-7096
2012-06,11,8,7368,8816
2012-06,12,8,592,-4464
2012-06,13,8,-10216,2792
2012-06,14,8,1728,-96
2012-06,15,8,-3680,3336
2012-06,16,8,3144,-5512
2012-06,17,8,-4664,-856
2012-06,18,8,5408,-368
2012-06,19,8,-7352,8704
2012-06,20,8,17352,-1328
2012-06,21,8,-7688,912
2012-06,22,8,-10120,-7248
2012-06,23,8,12080,-488
2012-06,24,8,-9064,-2024
2012-06,25,8,14496,12704
2012-06,26,8,-3224,-10328
2012-06,27,8,-12400,8952
2012-06,28,8,-728,-6776
2012-06,29,8,224,-1944
2012-06,30,8,11704,5032
2012-06,31,8,-7896,-2592
2012-06,32,8,9648,7224
2012-06,33,8,-10792,-10680
2012-06,34,8,10256,2768
2012-06,35,8,2104,11104
2012-06,36,8,-14808,1696
2012-06,37,8,15200,-1992
2012-06,38,8,-14704,1400
2012-06,39,8,-808,1328
2012-06,40,8,4032,-10672
2012-06,41,8,840,11864
2012-06,42,8,8560,-296
2012-06,43,8,4728,-2352
2012-06,44,8,-5080,-6304
2012-06,45,8,2376,7528
2012-06,46,8,-14576,-5576
2012-06,47,8,10344,-6496
2012-06,48,8,-48,15872
2012-06,49,8,-7376,-5168
2012-06,50,8,7256,5360
2012-06,51,8,-8520,-2368
2012-06,52,8,13872,-7504
2012-06,53,8,80,4144
2012-06,54,8,-11256,6656
2012-06,55,8,4424,-2808
2012-06,56,8,4056,-10496
2012-06,57,8,176,13704
2012-06,58,8,5024,-14904
2012-06,59,8,-7432,11168
2012-06,60,8,7104,-5336
2012-06,61,8,-10040,6760
2012-06,62,8,1976,-9160
2012-06,63,8,-8232,10840
2012-06,64,8,8640,-368
2012-06,65,8,1448,-5560
2012-06,66,8,-216,8312
2012-06,67,8,8576,-6352
2012-06,68,8,-10232,7472
2012-07,0,10,25380,1070
2012-07,1,10,17460,3420
2012-07,2,10,-4010,4600
2012-07,3,10,18810,2180
2012-07,4,10,-10860,800
2012-07,5,10,12830,4220
2012-07,6,10,-1540,9980
2012-07,7,10,820,1740
2012-07,8,10,-7710,15920
2012-07,9,10,2600,-12640
2012-07,10,10,13030,13580
2012-07,11,10,-14880,-13480
2012-07,12,10,8630,12310
2012-07,13,10,-13800,2070
2012-07,14,10,20940,630
2012-07,15,10,-18230,-8290
2012-07,16,10,-890,10500
2012-07,17,10,11890,-8910
2012-07,18,10,-4440,-2760
2012-07,19,10,-3290,11570
2012-07,20,10,6590,-9590
2012-07,21,10,-3560,4990
2012-07,22,10,-4630,-2840
2012-07,23,10,11840,8650
2012-07,24,10,2890,1600
2012-07,25,10,-1890,-11520
2012-07,26,10,-13430,10380
2012-07,27,10,610,-1130
2012-07,28,10,2620,-12430
2012-07,29,10,-1280,6250
2012-07,30,10,-1170,-5990
2012-07,31,10,10020,7900
2012-07,32,10,-7840,-4890
2012-07,33,10,12190,12010
2012-07,34,10,-13200,-2370
2012-07,35,10,15480,-1790
2012-07,36,10,-19870,7300
2012-07,37,10,9580,990
2012-07,38,10,-9890,-11640
2012-07,39,10,430,1270
2012-07,40,10,4100,-5430
2012-07,41,10,7550,16120
2012-07,42,10,1050,770
2012-07,43,10,2570,-7070
2012-07,44,10,-8350,8480
2012-07,45,10,5480,-12650
2012-07,46,10,-11390,14280
2012-07,47,10,17460,-3070
2012-07,48,10,-10090,-7630
2012-07,49,10,5370,9490
2012-07,50,10,10250,280
2012-07,51,10,-8830,-8770
2012-07,52,10,8350,-2050
2012-07,53,10,-1820,14600
2012-07,54,10,-8720,-1660
2012-07,55,10,-2500,-14580
2012-07,56,10,9770,4960
2012-07,57,10,-16260,11110
2012-07,58,10,-940,-1100
2012-07,59,10,4780,-370
2012-07,60,10,16440,6050
2012-07,61,10,-5010,-3620
2012-07,62,10,-6850,-13500
2012-07,63,10,7440,6910
2012-07,64,10,-120,2890
2012-07,65,10,5650,-770
2012-07,66,10,-12820,-2290
2012-07,67,10,-9140,15550
2012-08,0,16,34864,5184
2012-08,1,16,16816,1040
2012-08,2,16,26432,1536
2012-08,3,16,8912,9920
2012-08,4,16,-2656,3904
2012-08,5,16,2976,10816
2012-08,6,16,2512,7712
2012-08,7,16,15248,2848
2012-08,8,16,-2720,12704
2012-08,9,16,-19920,9664
2012-08,10,16,-2688,-10880
2012-08,11,16,9872,-2832
2012-08,12,16,-576,20208
2012-08,13,16,12816,-4560
2012-08,14,16,-20384,2256
2012-08,15,16,12192,-1008
2012-08,16,16,-208,-5520
2012-08,17,16,-3584,-5264
2012-08,18,16,-7776,3632
2012-08,19,16,-8592,1136
2012-08,20,16,36320,-720
2012-08,21,16,-6544,19664
2012-08,22,16,-5600,-3696
2012-08,23,16,-5680,-21216
2012-08,24,16,-3024,23376
2012-08,25,16,-1504,-23296
2012-08,26,16,-9120,28352
2012-08,27,16,4256,-7920
2012-08,28,16,29024,-17824
2012-08,29,16,-14784,27456
2012-08,30,16,704,-1824
2012-08,31,16,-12448,4368
2012-08,32,16,16144,-560
2012-08,33,16,-16608,-11664
2012-08,34,16,9056,2112
2012-08,35,16,10944,5648
2012-08,36,16,8320,-12816
2012-08,37,16,-30720,5456
2012-08,38,16,21360,10928
2012-08,39,16,-24864,-19408
2012-08,40,16,2096,20208
2012-08,41,16,5232,-20176
2012-08,42,16,-3248,-2592
2012-08,43,16,11280,24752
2012-08,44,16,-1824,-3968
2012-08,45,16,-10320,-1856
2012-08,46,16,24656,-9840
2012-08,47,16,-25040,-4816
2012-08,48,16,19024,7776
2012-08,49,16,-22464,9008
2012-08,50,16,34464,-18400
2012-08,51,16,-14144,7776
2012-08,52,16,10112,-2064
2012-08,53,16,-21664,5040
2012-08,54,16,28880,22176
2012-08,55,16,-7680,-28608
2012-08,56,16,-21152,11536
2012-08,57,16,30160,18288
2012-08,58,16,-14512,-11440
2012-08,59,16,8400,-16528
2012-08,60,16,-10304,27424
2012-08,61,16,5728,-10176
2012-08,62,16,-17104,-17168
2012-08,63,16,-7408,34448
2012-08,64,16,14912,-30320
2012-08,65,16,-1920,12928
2012-08,66,16,8432,368
2012-09,0,14,32788,4760
2012-09,1,14,10220,-1792
2012-09,2,14,26964,2674
2012-09,3,14,10668,8820
2012-09,4,14,-3542,4774
2012-09,5,14,-16492,12110
2012-09,6,14,15442,-700
2012-09,7,14,12040,21616
2012-09,8,14,6076,-2758
2012-09,9,14,-9940,6566
2012-09,10,14,280,-2940
2012-09,11,14,2828,11032
2012-09,12,14,-13804,-19082
2012-09,13,14,18284,15106
2012-09,14,14,616,-1428
2012-09,15,14,-17374,7560
2012-09,16,14,20146,-20776
2012-09,17,14,-252,952
2012-09,18,14,-28840,14448
2012-09,19,14,11312,-8232
2012-09,20,14,8442,-5404
2012-09,21,14,1666,12908
2012-09,22,14,-10570,9296
2012-09,23,14,-1064,3248
2012-09,24,14,18536,-11578
2012-09,25,14,-19936,2870
2012-09,26,14,-1820,10010
2012-09,27,14,16534,-10640
2012-09,28,14,-17836,9590
2012-09,29,14,11060,-20104
2012-09,30,14,-756,22750
2012-09,31,14,868,-19278
2012-09,32,14,2828,21518
2012-09,33,14,3794,-3304
2012-09,34,14,4130,-12740
2012-09,35,14,1134,-4046
2012-09,36,14,1218,3318
2012-09,37,14,-9380,3584
2012-09,38,14,11914,-3080
2012-09,39,14,-2604,5152
2012-09,40,14,-4732,12460
2012-09,41,14,686,-15638
2012-09,42,14,-4886,3766
2012-09,43,14,6202,-1162
2012-09,44,14,308,16590
2012-09,45,14,2170,-3822
2012-09,46,14,826,-10696
2012-09,47,14,-10500,10682
2012-09,48,14,-2814,-11424
2012-09,49,14,17318,4620
2012-09,50,14,-15498,7518
2012-09,51,14,9170,-10052
2012-09,52,14,-20580,6622
2012-09,53,14,6566,10066
2012-09,54,14,-1386,-16394
2012-09,55,14,1792,22358
2012-09,56,14,4984,-29232
2012-09,57,14,11746,28980
2012-09,58,14,952,-27846
2012-09,59,14,-18522,19110
2012-09,60,14,23464,-15148
2012-09,61,14,-25606,98
2012-09,62,14,8372,15008
2012-09,63,14,16464,3206
2012-09,64,14,-15582,5096
2012-09,65,14,16170,1204
2012-10,0,19,44859,2451
2012-10,1,19,29260,2831
2012-10,2,19,12787,9804
2012-10,3,19,25384,7657
2012-10,4,19,-19266,1254
2012-10,5,19,21394,9709
2012-10,6,19,-21850,12293
2012-10,7,19,23788,16891
2012-10,8,19,-9405,-5377
2012-10,9,19,12255,18411
2012-10,10,19,-8835,6137
2012-10,11,19,-2679,-5624
2012-10,12,19,-9633,5263
2012-10,13,19,31217,-3990
2012-10,14,19,-10773,-5890
2012-10,15,19,10906,380
2012-10,16,19,513,10697
2012-10,17,19,-35644,4807
2012-10,18,19,-6612,-1976
2012-10,19,19,35416,8246
2012-10,20,19,3420,-5643
2012-10,21,19,-32015,-7657
2012-10,22,19,25593,11647
2012-10,23,19,4180,3933
2012-10,24,19,-32148,-12198
2012-10,25,19,12236,7942
2012-10,26,19,-7961,-18297
2012-10,27,19,19475,17214
2012-10,28,19,-13756,2204
2012-10,29,19,4503,-6631
2012-10,30,19,6916,-15770
2012-10,31,19,513,4446
2012-10,32,19,-19817,19342
2012-10,33,19,7296,-22477
2012-10,34,19,17613,17898
2012-10,35,19,-22002,8037
2012-10,36,19,15181,-18373
2012-10,37,19,14535,4845
2012-10,38,19,-13110,-3192
2012-10,39,19,16720,3401
2012-10,40,19,-36746,-3135
2012-10,41,19,31654,16150
2012-10,42,19,-31179,-456
2012-10,43,19,18126,-3097
2012-10,44,19,-7277,13129
2012-10,45,19,-5073,-18297
2012-10,46,19,3686,21052
2012-10,47,19,25935,3363
2012-10,48,19,3990,-7524
2012-10,49,19,-12426,-3477
2012-10,50,19,-19418,18221
2012-10,51,19,27911,-817
2012-10,52,19,-26714,209
2012-10,53,19,25745,-29127
2012-10,54,19,-29887,29887
2012-10,55,19,-1406,-15998
2012-10,56,19,30932,18335
2012-10,57,19,3173,-1862
2012-10,58,19,-24871,3515
2012-10,59,19,25403,2014
2012-10,60,19,-13091,-4902
2012-10,61,19,11039,-16321
2012-10,62,19,-9044,2489
2012-10,63,19,-18734,24358
2012-10,64,19,10830,-12825
2012-11,0,30,73890,5640
2012-11,1,30,53190,11910
2012-11,2,30,10650,-2610
2012-11,3,30,9660,18150
2012-11,4,30,990,3330
2012-11,5,30,19920,22410
2012-11,6,30,19260,6360
2012-11,7,30,-49020,18060
2012-11,8,30,-1500,51630
2012-11,9,30,65790,-37020
2012-11,10,30,-30660,39000
2012-11,11,30,-30390,-28440
2012-11,12,30,54810,-11940
2012-11,13,30,-7200,37860
2012-11,14,30,-21690,150
2012-11,15,30,-12630,-37470
2012-11,16,30,23820,36210
2012-11,17,30,5460,-14100
2012-11,18,30,-330,21210
2012-11,19,30,-46320,7920
2012-11,20,30,51720,-35730
2012-11,21,30,-21120,-7320
2012-11,22,30,9180,8820
2012-11,23,30,9750,2580
2012-11,24,30,-27660,26430
2012-11,25,30,15030,9240
2012-11,26,30,-33630,-11580
2012-11,27,30,25140,-9660
2012-11,28,30,330,-4500
2012-11,29,30,37350,28260
2012-11,30,30,4500,-34440
2012-11,31,30,-24420,22650
2012-11,32,30,180,16230
2012-11,33,30,-42990,-39690
2012-11,34,30,90,28080
2012-11,35,30,37380,-29820
2012-11,36,30,27030,32670
2012-11,37,30,6150,22710
2012-11,38,30,-1530,-48930
2012-11,39,30,-23010,48450
2012-11,40,30,-23880,-25050
2012-11,41,30,-270,-22260
2012-11,42,30,1470,7920
2012-11,43,30,5790,15330
2012-11,44,30,33480,-2970
2012-11,45,30,-54630,36690
2012-11,46,30,45870,-39000
2012-11,47,30,-14610,23160
2012-11,48,30,1290,-14760
2012-11,49,30,29070,8910
2012-11,50,30,-36150,-8700
2012-11,51,30,-22770,-14460
2012-11,52,30,55920,30750
2012-11,53,30,5460,4110
2012-11,54,30,-56460,-1050
2012-11,55,30,6510,14910
2012-11,56,30,37890,-22860
2012-11,57,30,6780,-5700
2012-11,58,30,-48780,-2460
2012-11,59,30,50160,-15540
2012-11,60,30,-7320,40200
2012-11,61,30,-45210,3060
2012-11,62,30,9510,4500
2012-11,63,30,-11160,10860
2012-12,0,43,126033,19909
2012-12,1,43,13029,-8944
2012-12,2,43,52976,26617
2012-12,3,43,32164,11868
2012-12,4,43,-37926,11481
2012-12,5,43,27649,29627
2012-12,6,43,15652,5891
2012-12,7,43,-4472,57276
2012-12,8,43,26918,22833
2012-12,9,43,-25198,-4386
2012-12,10,43,30745,-8686
2012-12,11,43,-49450,34228
2012-12,12,43,50181,-29971
2012-12,13,43,-43,31691
2012-12,14,43,34916,-5031
2012-12,15,43,-93353,-10105
2012-12,16,43,-3311,2623
2012-12,17,43,27305,-44548
2012-12,18,43,-25370,45881
2012-12,19,43,87505,-1462
2012-12,20,43,-62651,-10320
2012-12,21,43,16899,-17544
2012-12,22,43,47859,8600
2012-12,23,43,-26187,-15609
2012-12,24,43,-58652,34486
2012-12,25,43,-2709,2193
2012-12,26,43,65016,33669
2012-12,27,43,-30444,5332
2012-12,28,43,-860,-24209
2012-12,29,43,66091,13373
2012-12,30,43,-94643,-45967
2012-12,31,43,58609,38098
2012-12,32,43,20941,-19995
2012-12,33,43,12255,-11266
2012-12,34,43,-68370,12341
2012-12,35,43,2494,32938
2012-12,36,43,-20726,-50353
2012-12,37,43,63812,-1763
2012-12,38,43,1763,20296
2012-12,39,43,-14362,38399
2012-12,40,43,34916,12986
2012-12,41,43,8901,-44204
2012-12,42,43,-80625,-14921
2012-12,43,43,63554,1462
2012-12,44,43,-50740,70649
2012-12,45,43,29584,-36464
2012-12,46,43,-12083,-22618
2012-12,47,43,-39259,50052
2012-12,48,43,36808,903
2012-12,49,43,-6837,-42312
2012-12,50,43,40377,35991
2012-12,51,43,4902,9675
2012-12,52,43,-28079,-42828
2012-12,53,43,-17200,-13072
2012-12,54,43,24725,33626
2012-12,55,43,15394,-27090
