REPORT_MONTH,LAG_MONTH,REPORTED_COUNT,INCURRED_AMOUNT,ACTUAL_PAID_AMOUNT
2012-12,56,43,-75121,7611
2012-12,57,43,71079,67553
2012-12,58,43,1806,10148
2012-12,59,43,-47687,-24166
2012-12,60,43,44118,-49278
2012-12,61,43,20511,35776
2012-12,62,43,-39732,-13803
2013-01,0,51,124185,20655
2013-01,1,51,61710,9282
2013-01,2,51,18003,16065
2013-01,3,51,35853,10608
2013-01,4,51,53040,16728
2013-01,5,51,7752,24021
2013-01,6,51,-71349,38658
2013-01,7,51,42024,9486
2013-01,8,51,-16116,8262
2013-01,9,51,4029,39168
2013-01,10,51,86088,12495
2013-01,11,51,-81447,20961
2013-01,12,51,46410,-8007
2013-01,13,51,-49164,-1173
2013-01,14,51,-19584,-22542
2013-01,15,51,60792,21369
2013-01,16,51,-40902,25551
2013-01,17,51,61506,-30549
2013-01,18,51,-21879,-9282
2013-01,19,51,-14943,47583
2013-01,20,51,33711,-29835
2013-01,21,51,-16167,-10659
2013-01,22,51,-64056,15147
2013-01,23,51,28509,-9537
2013-01,24,51,-17952,50898
2013-01,25,51,44523,-81396
2013-01,26,51,-14943,74205
2013-01,27,51,58242,8772
2013-01,28,51,-23715,-55896
2013-01,29,51,-31212,8976
2013-01,30,51,-17340,2346
2013-01,31,51,11730,-10404
2013-01,32,51,5712,42840
2013-01,33,51,42891,25806
2013-01,34,51,27693,-42483
2013-01,35,51,-43911,-30600
2013-01,36,51,26928,15912
2013-01,37,51,-14586,22950
2013-01,38,51,36414,16269
2013-01,39,51,-37995,-53397
2013-01,40,51,41310,61506
2013-01,41,51,-4641,-36516
2013-01,42,51,2040,-8925
2013-01,43,51,-86904,1479
2013-01,44,51,51153,52479
2013-01,45,51,-47736,-39219
2013-01,46,51,13617,63699
2013-01,47,51,-20247,-76041
2013-01,48,51,87108,92667
2013-01,49,51,-81498,-21267
2013-01,50,51,19329,-36720
2013-01,51,51,3009,1377
2013-01,52,51,66759,-30447
2013-01,53,51,-61710,57171
2013-01,54,51,-49623,44472
2013-01,55,51,24684,-73440
2013-01,56,51,69309,26418
2013-01,57,51,-91035,-5814
2013-01,58,51,80172,-39321
2013-01,59,51,31824,61608
2013-01,60,51,-87720,-37689
2013-01,61,51,58191,-3009
2013-02,0,65,186680,20280
2013-02,1,65,26975,24635
2013-02,2,65,96265,-14430
2013-02,3,65,51220,40170
2013-02,4,65,-390,11895
2013-02,5,65,42120,28600
2013-02,6,65,-37895,44070
2013-02,7,65,-76115,24570
2013-02,8,65,24765,109135
2013-02,9,65,90090,-22555
2013-02,10,65,-21580,9165
2013-02,11,65,-36920,-18655
2013-02,12,65,-20085,-22815
2013-02,13,65,-24440,62855
2013-02,14,65,107185,-81120
2013-02,15,65,-49335,93860
2013-02,16,65,-25870,-70395
2013-02,17,65,3965,-23010
2013-02,18,65,-22165,74230
2013-02,19,65,-9360,11440
2013-02,20,65,72020,-17290
2013-02,21,65,-13390,-43615
2013-02,22,65,11115,51675
2013-02,23,65,68445,16900
2013-02,24,65,2730,5395
2013-02,25,65,-141440,-34970
2013-02,26,65,39650,-8840
2013-02,27,65,48230,25090
2013-02,28,65,38350,11375
2013-02,29,65,-22230,-64610
2013-02,30,65,34840,41990
2013-02,31,65,-115375,14495
2013-02,32,65,24310,65520
2013-02,33,65,36400,-32890
2013-02,34,65,58500,12480
2013-02,35,65,-2535,6890
2013-02,36,65,-135720,-17745
2013-02,37,65,42770,-31460
2013-02,38,65,46540,-41990
2013-02,39,65,29055,59735
2013-02,40,65,6500,67925
2013-02,41,65,-118560,-3185
2013-02,42,65,146575,-35035
2013-02,43,65,-26910,7540
2013-02,44,65,-84240,42575
2013-02,45,65,-38740,-43290
2013-02,46,65,13585,-7735
2013-02,47,65,91065,21385
2013-02,48,65,-51415,8515
2013-02,49,65,98345,-69615
2013-02,50,65,-117325,78845
2013-02,51,65,70655,-2210
2013-02,52,65,-64545,-25610
2013-02,53,65,56940,-38090
2013-02,54,65,-1560,28340
2013-02,55,65,-59540,-35035
2013-02,56,65,124020,62465
2013-02,57,65,-136630,-6500
2013-02,58,65,-10790,11505
2013-02,59,65,106730,-71760
2013-02,60,65,4875,57590
2013-03,0,77,157234,12243
2013-03,1,77,189266,34881
2013-03,2,77,-43736,-9856
2013-03,3,77,113190,50050
2013-03,4,77,19327,18711
2013-03,5,77,-45122,50512
2013-03,6,77,-50127,34034
2013-03,7,77,87472,64911
2013-03,8,77,-11242,72996
2013-03,9,77,58212,-50974
2013-03,10,77,7777,56287
2013-03,11,77,-62062,-68761
2013-03,12,77,25718,67760
2013-03,13,77,-11165,7392
2013-03,14,77,69454,-75075
2013-03,15,77,-117425,3311
2013-03,16,77,20867,55132
2013-03,17,77,-23639,-61446
2013-03,18,77,142989,-3696
2013-03,19,77,-139524,38346
2013-03,20,77,95634,3850
2013-03,21,77,-67529,24178
2013-03,22,77,-28952,12705
2013-03,23,77,138831,-36036
2013-03,24,77,-82390,90629
2013-03,25,77,10395,-69069
2013-03,26,77,41118,14322
2013-03,27,77,-131593,74767
2013-03,28,77,143297,-38885
2013-03,29,77,-32340,-847
2013-03,30,77,-27489,-38038
2013-03,31,77,21483,92477
2013-03,32,77,-85393,-6314
2013-03,33,77,97790,7161
2013-03,34,77,1848,-85162
2013-03,35,77,56903,95788
2013-03,36,77,-21945,-68530
2013-03,37,77,-142527,-21021
2013-03,38,77,132440,89628
2013-03,39,77,-129668,-108493
2013-03,40,77,1155,-13475
2013-03,41,77,52283,49973
2013-03,42,77,93324,20020
2013-03,43,77,-53669,-11011
2013-03,44,77,-29029,-54054
2013-03,45,77,-43967,3157
2013-03,46,77,119350,16863
2013-03,47,77,-132440,84854
2013-03,48,77,8316,-39578
2013-03,49,77,79387,78309
2013-03,50,77,-70609,-154
2013-03,51,77,-10780,-36883
2013-03,52,77,92708,16093
2013-03,53,77,-64603,-81312
2013-03,54,77,76230,97790
2013-03,55,77,23870,26719
2013-03,56,77,-46508,-112805
2013-03,57,77,-94864,23177
2013-03,58,77,141141,-45584
2013-03,59,77,-36652,94325
2013-04,0,90,230580,37170
2013-04,1,90,88020,-31320
2013-04,2,90,56070,82170
2013-04,3,90,61020,9990
2013-04,4,90,103590,13410
2013-04,5,90,-36810,71370
2013-04,6,90,-78750,-2070
2013-04,7,90,159120,118350
2013-04,8,90,-80370,60210
2013-04,9,90,-57150,-69660
2013-04,10,90,-4680,3060
2013-04,11,90,105120,94770
2013-04,12,90,-3060,-86130
2013-04,13,90,37710,46980
2013-04,14,90,25290,34380
2013-04,15,90,-96570,-25020
2013-04,16,90,-13950,-8100
2013-04,17,90,105570,75330
2013-04,18,90,-35460,-5310
2013-04,19,90,-123930,-31320
2013-04,20,90,173970,58950
2013-04,21,90,-45360,-8550
2013-04,22,90,25740,-5940
2013-04,23,90,-27630,34830
2013-04,24,90,39780,-6210
2013-04,25,90,-185490,-114570
2013-04,26,90,193770,39150
2013-04,27,90,-178380,6840
2013-04,28,90,-3780,14580
2013-04,29,90,86220,-22860
2013-04,30,90,17190,37980
2013-04,31,90,-7650,-56790
2013-04,32,90,92790,132030
2013-04,33,90,-26280,-15390
2013-04,34,90,-158940,-60120
2013-04,35,90,116730,1440
2013-04,36,90,-105390,-47070
2013-04,37,90,139770,3960
2013-04,38,90,-94770,60210
2013-04,39,90,71100,36180
2013-04,40,90,51210,-57780
2013-04,41,90,-180,-12870
2013-04,42,90,-151200,78300
2013-04,43,90,13320,28980
2013-04,44,90,55980,-98910
2013-04,45,90,-36810,93870
2013-04,46,90,32220,-18720
2013-04,47,90,4230,-91800
2013-04,48,90,-40680,59850
2013-04,49,90,74970,-360
2013-04,50,90,-78480,-18900
2013-04,51,90,138420,5220
2013-04,52,90,-125550,-21600
2013-04,53,90,4770,95130
2013-04,54,90,116280,39690
2013-04,55,90,-45090,-59850
2013-04,56,90,-49500,46710
2013-04,57,90,107190,58680
2013-04,58,90,-82890,-41940
2013-05,0,131,329989,16244
2013-05,1,131,182352,41658
2013-05,2,131,81089,67465
2013-05,3,131,-21615,19388
2013-05,4,131,94975,24104
2013-05,5,131,67203,32750
2013-05,6,131,-36811,103490
2013-05,7,131,145148,139646
2013-05,8,131,-13624,42051
2013-05,9,131,-109385,-36811
2013-05,10,131,-36680,57902
2013-05,11,131,-18864,-23318
2013-05,12,131,-20043,5502
2013-05,13,131,86984,-14672
2013-05,14,131,-104276,113446
2013-05,15,131,72181,-100477
2013-05,16,131,113970,92355
2013-05,17,131,-193749,-42968
2013-05,18,131,101263,26593
2013-05,19,131,109254,-44016
2013-05,20,131,-153925,82792
2013-05,21,131,181959,-58033
2013-05,22,131,-156938,8122
2013-05,23,131,-39562,-97988
2013-05,24,131,163095,169383
2013-05,25,131,-50828,-61963
2013-05,26,131,-136109,107682
2013-05,27,131,153663,-28165
2013-05,28,131,-42444,-4716
2013-05,29,131,142921,50042
2013-05,30,131,-106896,-36156
2013-05,31,131,-31178,42706
2013-05,32,131,-84626,-26986
2013-05,33,131,22270,73753
2013-05,34,131,143183,-121568
2013-05,35,131,-159820,41527
2013-05,36,131,-54365,26593
2013-05,37,131,111088,-74670
2013-05,38,131,135454,40610
2013-05,39,131,-18995,-72050
2013-05,40,131,-155104,147899
2013-05,41,131,40348,-44802
2013-05,42,131,-93141,-15851
2013-05,43,131,206063,-125105
2013-05,44,131,-78207,217329
2013-05,45,131,-52007,-210124
2013-05,46,131,-56461,129952
2013-05,47,131,263834,48077
2013-05,48,131,-234752,96285
2013-05,49,131,234883,15196
2013-05,50,131,-110433,-129821
2013-05,51,131,90128,96940
2013-05,52,131,-146327,18733
2013-05,53,131,-48994,-138336
2013-05,54,131,230036,-70871
2013-05,55,131,-154973,121699
2013-05,56,131,-113315,82661
2013-05,57,131,219294,-83054
2013-06,0,183,443409,83265
2013-06,1,183,229116,-71370
2013-06,2,183,-2196,130296
2013-06,3,183,320433,51972
2013-06,4,183,-26535,28548
2013-06,5,183,-90219,84729
2013-06,6,183,-47397,88206
2013-06,7,183,340563,94611
2013-06,8,183,-59475,138348
2013-06,9,183,-125355,77226
2013-06,10,183,242841,101931
2013-06,11,183,-303414,-149145
2013-06,12,183,254187,35136
2013-06,13,183,-312015,158844
2013-06,14,183,98271,-45567
2013-06,15,183,216489,-182817
2013-06,16,183,-128649,145851
2013-06,17,183,143838,-28548
2013-06,18,183,-293532,162321
2013-06,19,183,298107,-266265
2013-06,20,183,-243390,34587
2013-06,21,183,167628,7686
2013-06,22,183,60390,5490
2013-06,23,183,-219783,213927
2013-06,24,183,152622,20130
2013-06,25,183,-174216,19215
2013-06,26,183,315126,34587
2013-06,27,183,-112728,-24522
2013-06,28,183,-246867,-41358
2013-06,29,183,40077,-58926
2013-06,30,183,117852,-115290
2013-06,31,183,-191235,4392
2013-06,32,183,-2196,-29463
2013-06,33,183,314394,197823
2013-06,34,183,-250344,3843
2013-06,35,183,202764,73017
2013-06,36,183,-120780,40809
2013-06,37,183,140544,-223260
2013-06,38,183,116205,42639
2013-06,39,183,34953,166347
2013-06,40,183,-64599,-55998
2013-06,41,183,-80520,119316
2013-06,42,183,-81984,-4026
2013-06,43,183,-83997,-236253
2013-06,44,183,188490,46665
2013-06,45,183,-128832,34221
2013-06,46,183,88572,-64965
2013-06,47,183,-226371,-30378
2013-06,48,183,232959,195078
2013-06,49,183,-179340,27450
2013-06,50,183,-19581,19581
2013-06,51,183,165066,94062
2013-06,52,183,153537,-270657
2013-06,53,183,-251625,122427
2013-06,54,183,35868,-183000
2013-06,55,183,172935,4209
2013-06,56,183,82899,218502
2013-07,0,247,604162,106704
2013-07,1,247,139802,66443
2013-07,2,247,238849,57551
2013-07,3,247,124735,48165
2013-07,4,247,226005,73606
2013-07,5,247,9880,75829
2013-07,6,247,-189943,86203
2013-07,7,247,426569,319371
2013-07,8,247,-146471,69901
2013-07,9,247,-313937,-69160
2013-07,10,247,-4199,33098
2013-07,11,247,196365,131157
2013-07,12,247,196859,27911
2013-07,13,247,-29640,93119
2013-07,14,247,201305,-87191
2013-07,15,247,-345306,-186979
2013-07,16,247,259844,232921
2013-07,17,247,-87438,-115596
2013-07,18,247,37050,107692
2013-07,19,247,69901,-35568
2013-07,20,247,-196365,-12350
2013-07,21,247,273182,82745
2013-07,22,247,-532285,-38038
2013-07,23,247,543400,-14820
2013-07,24,247,-116584,-73359
2013-07,25,247,9386,176852
2013-07,26,247,30134,-45942
2013-07,27,247,-325052,-89908
2013-07,28,247,337155,-61997
2013-07,29,247,-202540,75335
2013-07,30,247,214396,290719
2013-07,31,247,-70148,-361361
2013-07,32,247,68419,173641
2013-07,33,247,-432497,-151905
2013-07,34,247,175617,366795
2013-07,35,247,192907,-225017
2013-07,36,247,-125723,199082
2013-07,37,247,-92625,89167
2013-07,38,247,159809,-426075
2013-07,39,247,-248235,66690
2013-07,40,247,4940,218842
2013-07,41,247,-72124,-190684
2013-07,42,247,209456,80275
2013-07,43,247,-185497,-111150
2013-07,44,247,250458,59033
2013-07,45,247,246259,142272
2013-07,46,247,-321594,292695
2013-07,47,247,55822,-169442
2013-07,48,247,42731,-78052
2013-07,49,247,153881,-128687
2013-07,50,247,-96577,119054
2013-07,51,247,125229,179569
2013-07,52,247,4199,-254657
2013-07,53,247,-473499,60762
2013-07,54,247,503139,71877
2013-07,55,247,-430274,58045
2013-08,0,315,762300,35595
2013-08,1,315,548730,4725
2013-08,2,315,-153720,140175
2013-08,3,315,111510,184905
2013-08,4,315,356265,22995
2013-08,5,315,199395,307125
2013-08,6,315,27090,91665
2013-08,7,315,-28665,378315
2013-08,8,315,-377370,221445
2013-08,9,315,11025,-405720
2013-08,10,315,134505,335475
2013-08,11,315,-25830,-171990
2013-08,12,315,192780,-127575
2013-08,13,315,-122220,441315
2013-08,14,315,-154980,-80640
2013-08,15,315,660870,-252000
2013-08,16,315,-463995,265860
2013-08,17,315,87255,145845
2013-08,18,315,-158760,-244755
2013-08,19,315,-137970,-93555
2013-08,20,315,521640,241290
2013-08,21,315,-117495,63945
2013-08,22,315,-69615,29295
2013-08,23,315,330435,-278145
2013-08,24,315,-244755,21735
2013-08,25,315,-223020,-86940
2013-08,26,315,-73710,-59220
2013-08,27,315,-73080,553770
2013-08,28,315,360990,-537075
2013-08,29,315,-102375,361620
2013-08,30,315,38430,214515
2013-08,31,315,-9450,-463365
2013-08,32,315,-207900,20475
2013-08,33,315,128520,430605
2013-08,34,315,-174195,-161595
2013-08,35,315,587160,-61110
2013-08,36,315,-100485,-4410
2013-08,37,315,86310,355950
2013-08,38,315,-166635,-125685
2013-08,39,315,-232470,-274995
2013-08,40,315,-4095,-45360
2013-08,41,315,-53235,315630
2013-08,42,315,57330,11340
2013-08,43,315,328545,-313740
2013-08,44,315,-329490,384615
2013-08,45,315,355320,-141750
2013-08,46,315,160650,112770
2013-08,47,315,-426825,-373590
2013-08,48,315,-45675,290430
2013-08,49,315,428400,101115
2013-08,50,315,-367920,132615
2013-08,51,315,342090,-378630
2013-08,52,315,57960,75285
2013-08,53,315,-563850,176400
2013-08,54,315,292320,-59850
2013-09,0,451,1129304,24805
2013-09,1,451,293150,89749
2013-09,2,451,758131,87494
2013-09,3,451,-257521,321112
2013-09,4,451,293150,120417
2013-09,5,451,130339,124476
2013-09,6,451,-222343,436568
2013-09,7,451,843370,253913
2013-09,8,451,-553377,316151
2013-09,9,451,500159,152438
2013-09,10,451,-281875,-528121
2013-09,11,451,-537141,670637
2013-09,12,451,-50963,27962
2013-09,13,451,981827,-415371
2013-09,14,451,-399135,165968
2013-09,15,451,-361702,46453
2013-09,16,451,108691,18491
2013-09,17,451,445137,-420332
2013-09,18,451,-369820,67650
2013-09,19,451,-40139,3157
2013-09,20,451,691834,447392
2013-09,21,451,-545259,244893
2013-09,22,451,-42394,-220088
2013-09,23,451,-115907,190322
2013-09,24,451,91102,-610203
2013-09,25,451,114103,323818
2013-09,26,451,-324269,219637
2013-09,27,451,772563,-310739
2013-09,28,451,-345015,902
2013-09,29,451,149732,511434
2013-09,30,451,-242638,-536690
2013-09,31,451,308033,522258
2013-09,32,451,85239,-594869
2013-09,33,451,-395076,450549
2013-09,34,451,79376,-88396
2013-09,35,451,26158,-30217
2013-09,36,451,13981,-242187
2013-09,37,451,-396880,151085
2013-09,38,451,-138457,191224
2013-09,39,451,667480,196636
2013-09,40,451,-379291,-303072
2013-09,41,451,-106436,-122221
2013-09,42,451,-87945,647636
2013-09,43,451,108691,-451
2013-09,44,451,619223,-559240
2013-09,45,451,-195734,234971
2013-09,46,451,89749,244893
2013-09,47,451,-207460,-329230
2013-09,48,451,-134398,51414
2013-09,49,451,3157,326073
2013-09,50,451,248050,-567809
2013-09,51,451,-562397,506473
2013-09,52,451,738738,376134
2013-09,53,451,231363,-500610
2013-10,0,669,1774857,166581
2013-10,1,669,317106,115737
2013-10,2,669,574002,0
2013-10,3,669,830229,497736
2013-10,4,669,234819,86970
2013-10,5,669,-642240,468969
2013-10,6,669,1093146,-113061
2013-10,7,669,-32112,664986
2013-10,8,669,-381999,958677
2013-10,9,669,350556,-810828
2013-10,10,669,-752625,776709
2013-10,11,669,-294360,-396717
2013-10,12,669,1373457,624846
2013-10,13,669,-1281135,-797448
2013-10,14,669,1097160,570657
2013-10,15,669,-320451,98343
2013-10,16,669,-193341,19401
2013-10,17,669,333162,-157884
2013-10,18,669,-828891,494391
2013-10,19,669,859665,-997479
2013-10,20,669,-656289,495060
2013-10,21,669,256227,-450237
2013-10,22,669,857658,222777
2013-10,23,669,-470307,581361
2013-10,24,669,109047,-607452
2013-10,25,669,246861,913185
2013-10,26,669,-194679,-784737
2013-10,27,669,372633,-84294
2013-10,28,669,-1308564,42147
2013-10,29,669,703119,-135138
2013-10,30,669,-64224,91653
2013-10,31,669,-48168,50844
2013-10,32,669,-479673,698436
2013-10,33,669,304395,338514
2013-10,34,669,738576,-544566
2013-10,35,669,-616149,-155208
2013-10,36,669,316437,-8028
2013-10,37,669,-790089,75597
2013-10,38,669,529179,539214
2013-10,39,669,-120420,-685725
2013-10,40,669,181299,1015542
2013-10,41,669,499074,-846285
2013-10,42,669,-1275114,689739
2013-10,43,669,1206876,-315768
2013-10,44,669,-814842,311085
2013-10,45,669,-85632,-530517
2013-10,46,669,-84963,25422
2013-10,47,669,774702,-379323
2013-10,48,669,-290346,788082
2013-10,49,669,-487701,-518475
2013-10,50,669,-13380,261579
2013-10,51,669,88977,588720
2013-10,52,669,503088,319782
2013-11,0,720,1913040,34560
2013-11,1,720,755280,475200
2013-11,2,720,876960,-129600
2013-11,3,720,-608400,478080
2013-11,4,720,1129680,94320
2013-11,5,720,-185040,316800
2013-11,6,720,407520,141120
2013-11,7,720,406080,748080
2013-11,8,720,-502560,514800
2013-11,9,720,-73440,578880
2013-11,10,720,720000,-555840
2013-11,11,720,30960,-256320
2013-11,12,720,-389520,-128880
2013-11,13,720,173520,707040
2013-11,14,720,-839520,-663840
2013-11,15,720,-91440,810000
2013-11,16,720,757440,234000
2013-11,17,720,-383760,-958320
2013-11,18,720,326880,872640
2013-11,19,720,-370800,-653760
2013-11,20,720,-398880,807840
2013-11,21,720,248400,-303120
2013-11,22,720,-74880,247680
2013-11,23,720,971280,-838800
2013-11,24,720,-750240,550800
2013-11,25,720,56880,-221040
2013-11,26,720,-223200,-66960
2013-11,27,720,-227520,120960
2013-11,28,720,-96480,-85680
2013-11,29,720,942480,810000
2013-11,30,720,246960,-155520
2013-11,31,720,-897120,-792720
2013-11,32,720,482400,997920
2013-11,33,720,336960,-509760
2013-11,34,720,-265680,306000
2013-11,35,720,118800,-209520
2013-11,36,720,-285840,532080
2013-11,37,720,286560,228240
2013-11,38,720,83520,172080
2013-11,39,720,-1083600,-1247040
2013-11,40,720,630720,1130400
2013-11,41,720,-480960,23760
2013-11,42,720,1061280,-1016640
2013-11,43,720,-900000,1254240
2013-11,44,720,385200,-1210320
2013-11,45,720,-128880,126000
2013-11,46,720,-636480,-285120
2013-11,47,720,582480,818640
2013-11,48,720,770400,-79920
2013-11,49,720,317520,259920
2013-11,50,720,-650160,504000
2013-11,51,720,732960,-1104480
2013-12,0,711,2017818,59013
2013-12,1,711,132957,5688
2013-12,2,711,1100628,646299
2013-12,3,711,-82476,46926
2013-12,4,711,655542,281556
2013-12,5,711,-186282,472815
2013-12,6,711,870975,36972
2013-12,7,711,-1281933,546759
2013-12,8,711,510498,952029
2013-12,9,711,-174195,-334170
2013-12,10,711,1225764,-437265
2013-12,11,711,-370431,54747
2013-12,12,711,-217566,836847
2013-12,13,711,-722376,-818361
2013-12,14,711,52614,886617
2013-12,15,711,102384,-916479
2013-12,16,711,-45504,686826
2013-12,17,711,327060,430866
2013-12,18,711,205479,-216144
2013-12,19,711,639189,-173484
2013-12,20,711,-597240,147888
2013-12,21,711,725220,-197658
2013-12,22,711,-682560,533250
2013-12,23,711,383229,24174
2013-12,24,711,-945630,-1016730
2013-12,25,711,1017441,295776
2013-12,26,711,-478503,-117315
2013-12,27,711,29151,727353
2013-12,28,711,-110916,-59013
2013-12,29,711,-613593,494145
2013-12,30,711,398160,-1070766
2013-12,31,711,1028106,-162819
2013-12,32,711,-1051569,1095651
2013-12,33,711,764325,-678294
2013-12,34,711,-669762,844668
2013-12,35,711,199791,-543204
2013-12,36,711,477792,-239607
2013-12,37,711,-1136889,235341
2013-12,38,711,371142,-131535
2013-12,39,711,358344,636345
2013-12,40,711,-183438,-393894
2013-12,41,711,323505,-447930
2013-12,42,711,-97407,1298997
2013-12,43,711,-821205,-1323171
2013-12,44,711,923589,250272
2013-12,45,711,-962694,-214722
2013-12,46,711,932121,1208700
2013-12,47,711,504099,22752
2013-12,48,711,-707445,-1106316
2013-12,49,711,452907,868842
2013-12,50,711,258804,-211167
2014-01,0,872,2210520,42728
2014-01,1,872,800496,642664
2014-01,2,872,147368,-190968
2014-01,3,872,1968976,513608
2014-01,4,872,-1385608,231952
2014-01,5,872,1115288,549360
2014-01,6,872,422920,334848
2014-01,7,872,-1231264,872000
2014-01,8,872,1600992,406352
2014-01,9,872,-955712,-686264
2014-01,10,872,1083896,790904
2014-01,11,872,-1451008,-350544
2014-01,12,872,772592,876360
2014-01,13,872,-956584,-621736
2014-01,14,872,1702144,-538024
2014-01,15,872,-1217312,368856
2014-01,16,872,824912,-122080
2014-01,17,872,-91560,-45344
2014-01,18,872,-1165864,376704
2014-01,19,872,432512,-319152
2014-01,20,872,-34008,383680
2014-01,21,872,1004544,-115104
2014-01,22,872,-1052504,1062968
2014-01,23,872,537152,-1159760
2014-01,24,872,151728,1103952
2014-01,25,872,-1022856,-1325440
2014-01,26,872,170912,712424
2014-01,27,872,-199688,-629584
2014-01,28,872,1675112,654872
2014-01,29,872,-732480,419432
