REPORT_MONTH,LAG_MONTH,REPORTED_COUNT,INCURRED_AMOUNT,ACTUAL_PAID_AMOUNT
2014-01,30,872,-441232,-522328
2014-01,31,872,149984,142136
2014-01,32,872,-517968,-149112
2014-01,33,872,1175456,-28776
2014-01,34,872,-323512,68888
2014-01,35,872,-47960,1035936
2014-01,36,872,-782184,-951352
2014-01,37,872,1647208,265088
2014-01,38,872,-1342008,-595576
2014-01,39,872,1188536,1328056
2014-01,40,872,-1165864,-1118776
2014-01,41,872,320896,838864
2014-01,42,872,-823168,403736
2014-01,43,872,1073432,-73248
2014-01,44,872,-464776,96792
2014-01,45,872,-299968,372344
2014-01,46,872,1176328,-1639360
2014-01,47,872,-1379504,638304
2014-01,48,872,1340264,927808
2014-01,49,872,462160,-1431824
2014-02,0,1223,3417062,480639
2014-02,1,1223,1551987,299635
2014-02,2,1223,354670,-272729
2014-02,3,1223,1692632,871999
2014-02,4,1223,-1560548,303304
2014-02,5,1223,1219331,741138
2014-02,6,1223,23237,555242
2014-02,7,1223,-1208324,1039550
2014-02,8,1223,343663,1220554
2014-02,9,1223,226255,108847
2014-02,10,1223,2139027,-442726
2014-02,11,1223,-2436216,172443
2014-02,12,1223,333879,582148
2014-02,13,1223,1701193,-1247460
2014-02,14,1223,-99063,703225
2014-02,15,1223,632291,-945379
2014-02,16,1223,-1433356,461071
2014-02,17,1223,-1148397,-114962
2014-02,18,1223,2293125,182227
2014-02,19,1223,-1298826,1367314
2014-02,20,1223,560134,-1829608
2014-02,21,1223,-1329401,1188756
2014-02,22,1223,1657165,547904
2014-02,23,1223,271506,-50143
2014-02,24,1223,-1137390,-145537
2014-02,25,1223,-905020,-649413
2014-02,26,1223,1527527,376684
2014-02,27,1223,1011421,699556
2014-02,28,1223,-1521412,-1440694
2014-02,29,1223,787612,798619
2014-02,30,1223,725239,721570
2014-02,31,1223,-646967,-1097031
2014-02,32,1223,-1816155,-384022
2014-02,33,1223,854877,223809
2014-02,34,1223,1610691,248269
2014-02,35,1223,-1854068,147983
2014-02,36,1223,2054640,650636
2014-02,37,1223,-1657165,385245
2014-02,38,1223,642075,-1259690
2014-02,39,1223,326541,843870
2014-02,40,1223,-430496,165105
2014-02,41,1223,573587,-781497
2014-02,42,1223,-151652,124746
2014-02,43,1223,-1905434,59927
2014-02,44,1223,33021,1774573
2014-02,45,1223,1072571,-637183
2014-02,46,1223,113739,-1033435
2014-02,47,1223,-62373,1879751
2014-02,48,1223,-572364,-582148
2014-03,0,1168,2949200,576992
2014-03,1,1168,2156128,212576
2014-03,2,1168,-624880,144832
2014-03,3,1168,1755504,328208
2014-03,4,1168,300176,440336
2014-03,5,1168,-1030176,670432
2014-03,6,1168,-134320,685616
2014-03,7,1168,2226208,763872
2014-03,8,1168,246448,-53728
2014-03,9,1168,-2232048,1423792
2014-03,10,1168,589840,-10512
2014-03,11,1168,1408608,-642400
2014-03,12,1168,-519760,-718320
2014-03,13,1168,-758032,677440
2014-03,14,1168,-304848,991632
2014-03,15,1168,1611840,-697296
2014-03,16,1168,-332880,591008
2014-03,17,1168,-589840,-593344
2014-03,18,1168,-1205376,-10512
2014-03,19,1168,835120,-353904
2014-03,20,1168,1103760,357408
2014-03,21,1168,-582832,1009152
2014-03,22,1168,858480,-1757840
2014-03,23,1168,-699632,644736
2014-03,24,1168,851472,1120112
2014-03,25,1168,-2079040,233600
2014-03,26,1168,2028816,-1575632
2014-03,27,1168,-2243728,266304
2014-03,28,1168,1667904,-142496
2014-03,29,1168,-1212384,-151840
2014-03,30,1168,682112,843296
2014-03,31,1168,126144,920384
2014-03,32,1168,-364416,-1539424
2014-03,33,1168,109792,1858288
2014-03,34,1168,-454352,-1804560
2014-03,35,1168,-65408,566480
2014-03,36,1168,64240,-192720
2014-03,37,1168,-203232,-54896
2014-03,38,1168,1415616,609696
2014-03,39,1168,126144,-464864
2014-03,40,1168,-594512,892352
2014-03,41,1168,259296,876000
2014-03,42,1168,80592,-2151456
2014-03,43,1168,-1173840,231264
2014-03,44,1168,786064,1053536
2014-03,45,1168,-186880,-1177344
2014-03,46,1168,-127312,1766016
2014-03,47,1168,-490560,-1575632
2014-04,0,1572,4624824,139908
2014-04,1,1572,380424,691680
2014-04,2,1572,573780,124188
2014-04,3,1572,3763368,729408
2014-04,4,1572,-2563932,457452
2014-04,5,1572,180780,1216728
2014-04,6,1572,-188640,543912
2014-04,7,1572,2876760,930624
2014-04,8,1572,-536052,1878540
2014-04,9,1572,-759276,-1570428
2014-04,10,1572,738840,-26724
2014-04,11,1572,1169568,2125344
2014-04,12,1572,-487320,-1086252
2014-04,13,1572,-1248168,-853596
2014-04,14,1572,314400,1870680
2014-04,15,1572,-437016,377280
2014-04,16,1572,1801512,-1774788
2014-04,17,1572,301824,1724484
2014-04,18,1572,271956,-1167996
2014-04,19,1572,-2031024,1204152
2014-04,20,1572,-1336200,-565920
2014-04,21,1572,1847100,-188640
2014-04,22,1572,628800,485748
2014-04,23,1572,234228,260952
2014-04,24,1572,779712,545484
2014-04,25,1572,-2299836,216936
2014-04,26,1572,-597360,-363132
2014-04,27,1572,1545276,440160
2014-04,28,1572,-1340916,-2578080
2014-04,29,1572,2565504,1510692
2014-04,30,1572,-1131840,-1119264
2014-04,31,1572,-1707192,42444
2014-04,32,1572,1265460,921192
2014-04,33,1572,1815660,95892
2014-04,34,1572,-1545276,1421088
2014-04,35,1572,-842592,319116
2014-04,36,1572,-1111404,-666528
2014-04,37,1572,2790300,652380
2014-04,38,1572,-1947708,158772
2014-04,39,1572,2651964,-2362716
2014-04,40,1572,-1408512,664956
2014-04,41,1572,-1914696,-223224
2014-04,42,1572,1284324,1070532
2014-04,43,1572,1898976,1572
2014-04,44,1572,-984072,795432
2014-04,45,1572,-801720,215364
2014-04,46,1572,661812,-1620732
2014-05,0,1651,3310255,189865
2014-05,1,1651,3082417,837057
2014-05,2,1651,962533,-290576
2014-05,3,1651,143637,1045083
2014-05,4,1651,1908556,227838
2014-05,5,1651,-158496,1130935
2014-05,6,1651,688467,663702
2014-05,7,1651,-2407158,2167763
2014-05,8,1651,1543685,769366
2014-05,9,1651,1162304,-655447
2014-05,10,1651,-490347,252603
2014-05,11,1651,-1987804,-270764
2014-05,12,1651,1238250,1068197
2014-05,13,1651,-346710,-1056640
2014-05,14,1651,848614,1553591
2014-05,15,1651,1733550,-194818
2014-05,16,1651,-2091817,-467233
2014-05,17,1651,-383032,203073
2014-05,18,1651,1555242,-1401699
2014-05,19,1651,-1026922,1363726
2014-05,20,1651,-376428,13208
2014-05,21,1651,1205230,-458978
2014-05,22,1651,-2020824,282321
2014-05,23,1651,1807845,-733044
2014-05,24,1651,-1271270,931164
2014-05,25,1651,1766570,1243203
2014-05,26,1651,-2265172,-1041781
2014-05,27,1651,3089021,-1040130
2014-05,28,1651,-1553591,1205230
2014-05,29,1651,-1660906,-1251458
2014-05,30,1651,2854579,733044
2014-05,31,1651,-229489,1297686
2014-05,32,1651,-1938274,156845
2014-05,33,1651,2535936,-823849
2014-05,34,1651,-1304290,-936117
2014-05,35,1651,491998,2588768
2014-05,36,1651,713232,267462
2014-05,37,1651,-1300988,-1523873
2014-05,38,1651,-1274572,204724
2014-05,39,1651,1000506,-199771
2014-05,40,1651,1424813,-143637
2014-05,41,1651,-2583815,1631188
2014-05,42,1651,2040636,-2486406
2014-05,43,1651,1383538,1637792
2014-05,44,1651,-3911219,272415
2014-05,45,1651,653796,-1664208
2014-06,0,2469,6607044,1069077
2014-06,1,2469,3303522,777735
2014-06,2,2469,2471469,-318501
2014-06,3,2469,-1925820,1345605
2014-06,4,2469,4249149,562932
2014-06,5,2469,-733293,666630
2014-06,6,2469,-365412,1049325
2014-06,7,2469,-1022166,2461593
2014-06,8,2469,3034401,933282
2014-06,9,2469,654285,585153
2014-06,10,2469,-1232031,1049325
2014-06,11,2469,-874026,-1720893
2014-06,12,2469,-2676396,2039394
2014-06,13,2469,5244156,1019697
2014-06,14,2469,-775266,-2671458
2014-06,15,2469,-4031877,1711017
2014-06,16,2469,-565401,-224679
2014-06,17,2469,2397399,-103698
2014-06,18,2469,471579,-283935
2014-06,19,2469,-316032,2241852
2014-06,20,2469,-2456655,-2214693
2014-06,21,2469,3881268,266652
2014-06,22,2469,1093767,2199879
2014-06,23,2469,-2785032,-1041918
2014-06,24,2469,-1617195,960441
2014-06,25,2469,1098705,-2231976
2014-06,26,2469,-49380,666630
2014-06,27,2469,3271425,1520904
2014-06,28,2469,-748107,-1185120
2014-06,29,2469,780204,1473993
2014-06,30,2469,12345,590091
2014-06,31,2469,-1081422,-1172775
2014-06,32,2469,-1538187,948096
2014-06,33,2469,-1540656,219741
2014-06,34,2469,3792384,390102
2014-06,35,2469,-158016,-2320860
2014-06,36,2469,-953034,1380171
2014-06,37,2469,-2906013,-2478876
2014-06,38,2469,3185010,3965214
2014-06,39,2469,-911061,212334
2014-06,40,2469,1414737,-2597388
2014-06,41,2469,-1192527,1451772
2014-06,42,2469,209865,19752
2014-06,43,2469,-1590036,296280
2014-06,44,2469,-1278942,-817239
2014-07,0,2557,6435969,340081
2014-07,1,2557,3779246,1339868
2014-07,2,2557,2702749,-291498
2014-07,3,2557,1437034,1375666
2014-07,4,2557,-2735990,1068826
2014-07,5,2557,1160878,130407
2014-07,6,2557,3595142,1651822
2014-07,7,2557,-3178351,999787
2014-07,8,2557,1311741,2531430
2014-07,9,2557,-2615811,2329427
2014-07,10,2557,3756233,-2252717
2014-07,11,2557,-4057959,-928191
2014-07,12,2557,4868528,-33241
2014-07,13,2557,-2329427,3234605
2014-07,14,2557,-1938206,-1521415
2014-07,15,2557,3868741,646921
2014-07,16,2557,-2961006,-667377
2014-07,17,2557,2260388,999787
2014-07,18,2557,-1513744,43469
2014-07,19,2557,3595142,-1454933
2014-07,20,2557,-3423823,912849
2014-07,21,2557,-1454933,-772214
2014-07,22,2557,1112295,-478159
2014-07,23,2557,-1375666,2406137
2014-07,24,2557,2388238,1656936
2014-07,25,2557,-1513744,-1991903
2014-07,26,2557,1329640,-99723
2014-07,27,2557,447475,176433
2014-07,28,2557,-1480503,-1912636
2014-07,29,2557,4259962,1344982
2014-07,30,2557,-1467718,-143192
2014-07,31,2557,-145749,1887066
2014-07,32,2557,1513744,1792457
2014-07,33,2557,-2188792,-76710
2014-07,34,2557,-3106755,-2874068
2014-07,35,2557,2337098,2720648
2014-07,36,2557,189218,43469
2014-07,37,2557,-917963,-836139
2014-07,38,2557,2848498,-1536757
2014-07,39,2557,-33241,-675048
2014-07,40,2557,-2874068,3357341
2014-07,41,2557,-227573,-974217
2014-07,42,2557,833582,-2659280
2014-07,43,2557,3710207,562540
2014-08,0,2532,6489516,288648
2014-08,1,2532,2957376,1552116
2014-08,2,2532,1587564,567168
2014-08,3,2532,1607820,159516
2014-08,4,2532,2491488,645660
2014-08,5,2532,-2177520,1202700
2014-08,6,2532,70896,2043324
2014-08,7,2532,1096356,1395132
2014-08,8,2532,192432,2820648
2014-08,9,2532,-987480,-693768
2014-08,10,2532,-22788,1379940
2014-08,11,2532,3357432,-625404
2014-08,12,2532,-1969896,-944436
2014-08,13,2532,-1868616,-1547052
2014-08,14,2532,1731888,2577576
2014-08,15,2532,519060,-817836
2014-08,16,2532,-3035868,2126880
2014-08,17,2532,-402588,-962160
2014-08,18,2532,3372624,-911520
2014-08,19,2532,-281052,1688844
2014-08,20,2532,-534252,526656
2014-08,21,2532,-1610352,-200028
2014-08,22,2532,1124208,278520
2014-08,23,2532,-443100,-1817976
2014-08,24,2532,2559852,1144464
2014-08,25,2532,-4028412,-2504148
2014-08,26,2532,3982836,3729636
2014-08,27,2532,-2610492,-2954844
2014-08,28,2532,3035868,1220424
2014-08,29,2532,-2739624,-2012940
2014-08,30,2532,3995496,4117032
2014-08,31,2532,-5443800,-3648612
2014-08,32,2532,1260936,215220
2014-08,33,2532,4200588,493740
2014-08,34,2532,-331692,1812912
2014-08,35,2532,-1281192,-1835700
2014-08,36,2532,1582500,-438036
2014-08,37,2532,-5104512,3686592
2014-08,38,2532,2610492,635532
2014-08,39,2532,810240,-992544
2014-08,40,2532,-3246024,-2337036
2014-08,41,2532,4593048,1121676
2014-08,42,2532,-1931916,1164720
2014-09,0,2180,5114280,935220
2014-09,1,2180,3165360,-595140
2014-09,2,2180,2884140,1449700
2014-09,3,2180,130800,525380
2014-09,4,2180,202740,919960
2014-09,5,2180,-1495480,1175020
2014-09,6,2180,2611640,518840
2014-09,7,2180,-1855180,1103080
2014-09,8,2180,1244780,2812200
2014-09,9,2180,906880,610400
2014-09,10,2180,-595140,-610400
2014-09,11,2180,-392400,553720
2014-09,12,2180,1822480,-2009960
2014-09,13,2180,872000,1096540
2014-09,14,2180,-3782300,1403920
2014-09,15,2180,2975700,-69760
2014-09,16,2180,-1482400,-146060
2014-09,17,2180,619120,-316100
2014-09,18,2180,-1207720,-2075360
2014-09,19,2180,-922140,540640
2014-09,20,2180,1510740,1231700
2014-09,21,2180,913420,-1526000
2014-09,22,2180,-3154460,1251320
2014-09,23,2180,1111800,-701960
2014-09,24,2180,2158200,-281220
2014-09,25,2180,-606040,2578940
2014-09,26,2180,-2110240,-961380
2014-09,27,2180,1992520,-1161940
2014-09,28,2180,1288380,1268760
2014-09,29,2180,-459980,-274680
2014-09,30,2180,327000,-446900
2014-09,31,2180,-795700,1900960
2014-09,32,2180,538460,-2354400
2014-09,33,2180,-2914660,3296160
2014-09,34,2180,1491120,-2182180
2014-09,35,2180,2171280,2572400
2014-09,36,2180,-1430080,320460
2014-09,37,2180,1369040,374960
2014-09,38,2180,-3001860,-1818120
2014-09,39,2180,1238240,-1512920
2014-09,40,2180,-1105260,-19620
2014-09,41,2180,3359380,523200
2014-10,0,2512,6440768,776208
2014-10,1,2512,1303728,-75360
2014-10,2,2512,1745840,437088
2014-10,3,2512,1718208,1429328
2014-10,4,2512,1944288,846544
2014-10,5,2512,-1165568,1451936
2014-10,6,2512,4066928,1477056
2014-10,7,2512,-931952,2758176
2014-10,8,2512,-3258064,499888
2014-10,9,2512,4117168,-1170592
2014-10,10,2512,-3185216,904320
2014-10,11,2512,1070112,-1461984
2014-10,12,2512,241152,2338672
2014-10,13,2512,20096,-967120
2014-10,14,2512,2547168,-620464
2014-10,15,2512,-7536,3386176
2014-10,16,2512,-2873728,-374288
2014-10,17,2512,-640560,-216032
2014-10,18,2512,-1042480,-459696
2014-10,19,2512,3443952,-736016
2014-10,20,2512,710896,2140224
2014-10,21,2512,-2567264,-1992016
2014-10,22,2512,251200,1007312
2014-10,23,2512,3285696,-1188176
2014-10,24,2512,52752,-281344
2014-10,25,2512,-5473648,359216
2014-10,26,2512,4634640,781232
2014-10,27,2512,-4169920,-643072
2014-10,28,2512,2858656,-620464
2014-10,29,2512,-216032,725968
2014-10,30,2512,-1499664,2102544
2014-10,31,2512,-411968,-2105056
2014-10,32,2512,3830800,2318576
2014-10,33,2512,590320,-771184
2014-10,34,2512,-5388240,1570000
2014-10,35,2512,5493744,-35168
2014-10,36,2512,-4654736,-185888
2014-10,37,2512,3456512,-474768
2014-10,38,2512,-2240704,-2770736
2014-10,39,2512,-178352,4290496
2014-10,40,2512,-964608,-1044992
2014-11,0,3543,10504995,191322
2014-11,1,3543,1388856,1604979
2014-11,2,3543,3036351,832605
2014-11,3,3543,4240971,1466802
2014-11,4,3543,56688,984954
2014-11,5,3543,2710395,878664
2014-11,6,3543,-5034603,3078867
2014-11,7,3543,5381817,-77946
2014-11,8,3543,-538536,5934525
2014-11,9,3543,-1608522,-432246
2014-11,10,3543,3589059,-116919
2014-11,11,3543,-2869830,942438
2014-11,12,3543,410988,-3121383
2014-11,13,3543,1771500,2047854
2014-11,14,3543,-2912346,-630654
2014-11,15,3543,1583721,-1208163
2014-11,16,3543,-3121383,1116045
2014-11,17,3543,641283,2108085
2014-11,18,3543,-2802513,680256
2014-11,19,3543,1994709,-1955736
2014-11,20,3543,-882207,2097456
2014-11,21,3543,187779,-2961948
2014-11,22,3543,3532371,4411035
2014-11,23,3543,-294069,-4343718
2014-11,24,3543,-315327,2473014
2014-11,25,3543,-2334837,-3103668
2014-11,26,3543,2434041,5070033
2014-11,27,3543,-2504901,-85032
2014-11,28,3543,2310036,-3319791
2014-11,29,3543,3015093,3532371
2014-11,30,3543,-3043437,-3132012
2014-11,31,3543,-56688,2193117
2014-11,32,3543,4198455,478305
2014-11,33,3543,106290,-315327
2014-11,34,3543,-6852162,1410114
2014-11,35,3543,2919432,-3135555
2014-11,36,3543,-3337506,2905260
2014-11,37,3543,1151475,1491603
2014-11,38,3543,1179819,-3206415
2014-11,39,3543,970782,1895505
2014-12,0,3836,11488820,467992
2014-12,1,3836,1891148,537040
2014-12,2,3836,836248,2788772
2014-12,3,3836,6789720,717332
2014-12,4,3836,-2708216,487172
2014-12,5,3836,3203060,1158472
2014-12,6,3836,-333732,1568924
2014-12,7,3836,-222488,2654512
2014-12,8,3836,3578988,2328452
2014-12,9,3836,-4373040,-659792
2014-12,10,3836,-1361780,-30688
2014-12,11,3836,3793804,306880
2014-12,12,3836,-1906492,4630052
2014-12,13,3836,-65212,-471828
2014-12,14,3836,1833608,-502516
2014-12,15,3836,3310468,-118916
2014-12,16,3836,-537040,2121308
2014-12,17,3836,713496,414288
2014-12,18,3836,-2002392,-4468940
2014-12,19,3836,-5366564,2535596
2014-12,20,3836,6198976,2723560
2014-12,21,3836,-579236,-790216
2014-12,22,3836,667464,-3371844
2014-12,23,3836,797888,978180
2014-12,24,3836,-6329400,-2232552
2014-12,25,3836,7315252,6011012
2014-12,26,3836,-1584268,-4369204
2014-12,27,3836,-698152,1384796
2014-12,28,3836,-3402532,847756
2014-12,29,3836,5604396,-1522892
2014-12,30,3836,-4725952,3851344
2014-12,31,3836,4173568,-2405172
2014-12,32,3836,-7560756,836248
2014-12,33,3836,5101880,-3494596
2014-12,34,3836,99736,2969064
2014-12,35,3836,1960196,-483336
2014-12,36,3836,-5182436,4541824
2014-12,37,3836,5669608,-4910080
2014-12,38,3836,-502516,-1519056
2015-01,0,3328,9305088,452608
2015-01,1,3328,4076800,113152
2015-01,2,3328,2223104,2462720
2015-01,3,3328,2402816,406016
2015-01,4,3328,-2139904,1374464
2015-01,5,3328,3597568,2239744
2015-01,6,3328,-4233216,1557504
2015-01,7,3328,5051904,-212992
2015-01,8,3328,1953536,2868736
2015-01,9,3328,-4985344,356096
2015-01,10,3328,5231616,1960192
2015-01,11,3328,-2000128,1164800
2015-01,12,3328,-4499456,-1517568
2015-01,13,3328,2728960,-575744
2015-01,14,3328,3071744,-33280
2015-01,15,3328,-5241600,-1424384
2015-01,16,3328,2322944,2109952
2015-01,17,3328,-282880,-482560
2015-01,18,3328,-106496,2066688
2015-01,19,3328,-2928640,1411072
2015-01,20,3328,1091584,-2595840
2015-01,21,3328,2872064,-6656
2015-01,22,3328,-2892032,-1291264
2015-01,23,3328,888576,222976
2015-01,24,3328,-1144832,1983488
2015-01,25,3328,1757184,738816
2015-01,26,3328,4526080,-159744
2015-01,27,3328,-6423040,-1091584
2015-01,28,3328,5294848,758784
2015-01,29,3328,675584,-1667328
2015-01,30,3328,-755456,1500928
2015-01,31,3328,-2532608,93184
2015-01,32,3328,1554176,2968576
2015-01,33,3328,-2642432,-2802176
2015-01,34,3328,4196608,356096
2015-01,35,3328,1005056,-1950208
2015-01,36,3328,-103168,5957120
2015-01,37,3328,-6965504,-3880448
2015-02,0,2950,8457650,1035450
2015-02,1,2950,3607850,982350
2015-02,2,2950,3200750,457250
2015-02,3,2950,-1711000,640150
2015-02,4,2950,3180100,1026600
2015-02,5,2950,1781800,713900
2015-02,6,2950,-4501700,2289200
2015-02,7,2950,-643100,1357000
2015-02,8,2950,73750,4416150
2015-02,9,2950,6451650,-3360050
2015-02,10,2950,8850,852550
2015-02,11,2950,-3537050,-342200
2015-02,12,2950,-2306900,2545850
2015-02,13,2950,5823300,-1955850
2015-02,14,2950,-722750,-141600
2015-02,15,2950,-1073800,1076750
2015-02,16,2950,-4504650,1893900
2015-02,17,2950,5584350,-2938200
2015-02,18,2950,-2188900,-539850
2015-02,19,2950,-2180050,2696300
2015-02,20,2950,-448400,-150450
2015-02,21,2950,2183000,1123950
2015-02,22,2950,2566500,-1250800
2015-02,23,2950,-2144650,-1702150
2015-02,24,2950,-1861450,2504550
2015-02,25,2950,2864450,-1548750
2015-02,26,2950,-4088700,669650
2015-02,27,2950,805350,38350
2015-02,28,2950,1256700,2790700
2015-02,29,2950,4690500,985300
2015-02,30,2950,-5268700,-315650
2015-02,31,2950,5047450,-1271450
2015-02,32,2950,-4873400,-91450
2015-02,33,2950,-495600,-2495700
2015-02,34,2950,1663800,-590000
2015-02,35,2950,1088550,4138850
2015-02,36,2950,1593000,-3404300
2015-03,0,3605,8969240,1009400
2015-03,1,3605,4405310,969745
2015-03,2,3605,2775850,1438395
2015-03,3,3605,1092315,800310
2015-03,4,3605,3691520,237930
2015-03,5,3605,454230,2902025
2015-03,6,3605,-252350,1712375
2015-03,7,3605,-4275530,1157205
2015-03,8,3605,1528520,2728985
2015-03,9,3605,-800310,1665510
2015-03,10,3605,4408915,-3024595
2015-03,11,3605,-468650,2242310
2015-03,12,3605,2271150,-1550150
2015-03,13,3605,-4289950,811125
2015-03,14,3605,3046225,3208450
2015-03,15,3605,-994980,-3468010
2015-03,16,3605,3605,1279775
2015-03,17,3605,-1791685,940905
2015-03,18,3605,-1023820,1095920
2015-03,19,3605,1813315,1178835
2015-03,20,3605,-3403120,778680
2015-03,21,3605,1427580,-2336040
2015-03,22,3605,1643880,-1258145
2015-03,23,3605,4473805,883225
2015-03,24,3605,-3129140,-1059870
2015-03,25,3605,2501870,18025
2015-03,26,3605,385735,-349685
2015-03,27,3605,-7199185,4116910
2015-03,28,3605,-335265,-1409555
2015-03,29,3605,2400930,-2206260
2015-03,30,3605,1867390,1932280
2015-03,31,3605,1532125,-428995
2015-03,32,3605,-4974900,2916445
2015-03,33,3605,7191975,1243725
2015-03,34,3605,0,-115360
2015-03,35,3605,515515,-515515
2015-04,0,5430,11223810,1221750
2015-04,1,5430,9638250,-211770
2015-04,2,5430,526710,2334900
2015-04,3,5430,7764900,2112270
2015-04,4,5430,-2177430,1965660
2015-04,5,5430,2123130,4523190
2015-04,6,5430,-1428090,-917670
2015-04,7,5430,3909600,6477990
2015-04,8,5430,-2959350,6347670
2015-04,9,5430,5712360,-999120
2015-04,10,5430,-287790,-4718670
2015-04,11,5430,-8378490,5359410
2015-04,12,5430,10327860,-3610950
2015-04,13,5430,-222630,2204580
2015-04,14,5430,-10648230,-2964780
2015-04,15,5430,9611100,7069860
2015-04,16,5430,-6477990,-2063400
2015-04,17,5430,-3382890,-4452600
2015-04,18,5430,8802030,1737600
2015-04,19,5430,-4539480,2709570
2015-04,20,5430,2128560,2291460
2015-04,21,5430,70590,-6896100
2015-04,22,5430,-3817290,575580
