REPORT_MONTH,LAG_MONTH,REPORTED_COUNT,INCURRED_AMOUNT,ACTUAL_PAID_AMOUNT
2015-04,23,5430,1460670,2584680
2015-04,24,5430,4810980,-222630
2015-04,25,5430,-7031850,4132230
2015-04,26,5430,-92310,-7037280
2015-04,27,5430,7346790,5424570
2015-04,28,5430,673320,895950
2015-04,29,5430,-8758590,-722190
2015-04,30,5430,3915030,-1802760
2015-04,31,5430,-3855300,4371150
2015-04,32,5430,5283390,-5685210
2015-04,33,5430,2660700,1650720
2015-04,34,5430,-5299680,3274290
2015-05,0,4803,10523373,2166153
2015-05,1,4803,7905738,-72045
2015-05,2,4803,768480,1157523
2015-05,3,4803,7833693,1940412
2015-05,4,4803,2339061,902964
2015-05,5,4803,-1805928,3016284
2015-05,6,4803,-2060487,3131556
2015-05,7,4803,3948066,134484
2015-05,8,4803,-3803976,5153619
2015-05,9,4803,1335234,1023039
2015-05,10,4803,1613808,-1940412
2015-05,11,4803,-3736734,2492757
2015-05,12,4803,5547465,3150768
2015-05,13,4803,-686829,-4212231
2015-05,14,4803,-4111368,3909642
2015-05,15,4803,-3145965,-1186341
2015-05,16,4803,1032645,-2017260
2015-05,17,4803,-91257,3280449
2015-05,18,4803,6551292,-840525
2015-05,19,4803,-5033544,1119099
2015-05,20,4803,7377408,-2545590
2015-05,21,4803,-965403,-975009
2015-05,22,4803,-2852982,2353470
2015-05,23,4803,-2243001,-2891406
2015-05,24,4803,5047953,677223
2015-05,25,4803,1128705,2295834
2015-05,26,4803,33621,1810731
2015-05,27,4803,-4279473,-5436996
2015-05,28,4803,-2723301,-139287
2015-05,29,4803,297786,3280449
2015-05,30,4803,6676170,-2632044
2015-05,31,4803,-6690579,3438948
2015-05,32,4803,-1263189,-1373658
2015-05,33,4803,4317897,2132532
2015-06,0,4560,10820880,1363440
2015-06,1,4560,6415920,282720
2015-06,2,4560,4204320,291840
2015-06,3,4560,3397200,3100800
2015-06,4,4560,2334720,802560
2015-06,5,4560,1249440,3643440
2015-06,6,4560,-1504800,1345200
2015-06,7,4560,-314640,2580960
2015-06,8,4560,642960,1472880
2015-06,9,4560,3584160,4395840
2015-06,10,4560,-9343440,-2152320
2015-06,11,4560,916560,2622000
2015-06,12,4560,3078000,-4090320
2015-06,13,4560,-2270880,-218880
2015-06,14,4560,2334720,-50160
2015-06,15,4560,-3757440,5230320
2015-06,16,4560,2736000,-3506640
2015-06,17,4560,-2900160,72960
2015-06,18,4560,-679440,1030560
2015-06,19,4560,460560,456000
2015-06,20,4560,1600560,-2726880
2015-06,21,4560,2111280,6698640
2015-06,22,4560,1938000,-4441440
2015-06,23,4560,460560,1887840
2015-06,24,4560,-3123600,1842240
2015-06,25,4560,1541280,1336080
2015-06,26,4560,4824480,-1395360
2015-06,27,4560,-3962640,-1071600
2015-06,28,4560,3488400,889200
2015-06,29,4560,-2950320,-4336560
2015-06,30,4560,-4815360,6055680
2015-06,31,4560,8782560,-3264960
2015-06,32,4560,-2631120,-1390800
2015-07,0,6324,18655800,215016
2015-07,1,6324,4085304,3863964
2015-07,2,6324,10181640,-1296420
2015-07,3,6324,-246636,4249728
2015-07,4,6324,-499596,1018164
2015-07,5,6324,-841092,3212592
2015-07,6,6324,-3560412,3427608
2015-07,7,6324,151776,4344588
2015-07,8,6324,10548432,7639392
2015-07,9,6324,-6899484,-436356
2015-07,10,6324,7829112,1631592
2015-07,11,6324,-600780,-2921688
2015-07,12,6324,-8752416,-4901100
2015-07,13,6324,9745284,8840952
2015-07,14,6324,-8227524,-1498788
2015-07,15,6324,4730352,1384956
2015-07,16,6324,6058392,1720128
2015-07,17,6324,-12730212,-1233180
2015-07,18,6324,2909040,872712
2015-07,19,6324,-714612,-4546956
2015-07,20,6324,3743808,4920072
2015-07,21,6324,-4509012,-3604680
2015-07,22,6324,-1290096,-1264800
2015-07,23,6324,6564312,746232
2015-07,24,6324,992868,3901908
2015-07,25,6324,-1226856,-6899484
2015-07,26,6324,1992060,6823596
2015-07,27,6324,5141412,3377016
2015-07,28,6324,-5331132,-7196712
2015-07,29,6324,2289288,-1334364
2015-07,30,6324,1802340,8297088
2015-07,31,6324,-3895584,-4395180
2015-08,0,5123,10440674,1444686
2015-08,1,5123,11301338,1096322
2015-08,2,5123,1168044,1583007
2015-08,3,5123,6296167,1936494
2015-08,4,5123,1849403,686482
2015-08,5,5123,-7315644,4446764
2015-08,6,5123,-1480547,2459040
2015-08,7,5123,6419119,3488763
2015-08,8,5123,1270504,4349427
2015-08,9,5123,-3109661,-3806389
2015-08,10,5123,-640375,2581992
2015-08,11,5123,2617853,-4241844
2015-08,12,5123,-3714175,7843313
2015-08,13,5123,1787927,-7515441
2015-08,14,5123,1875018,2269489
2015-08,15,5123,1987724,3924218
2015-08,16,5123,3084046,-3329950
2015-08,17,5123,-2459040,3458025
2015-08,18,5123,-2392441,1956986
2015-08,19,5123,635252,-4749021
2015-08,20,5123,-5297182,3186506
2015-08,21,5123,9052341,-2638345
2015-08,22,5123,-4912957,5466241
2015-08,23,5123,-1828911,-4298197
2015-08,24,5123,-1910879,589145
2015-08,25,5123,-968247,2305350
2015-08,26,5123,722343,-1214151
2015-08,27,5123,1926248,-3294089
2015-08,28,5123,8278768,3273597
2015-08,29,5123,138321,4508240
2015-08,30,5123,-3621961,-794065
2015-09,0,7569,17537373,2649150
2015-09,1,7569,12367746,37845
2015-09,2,7569,-1680318,825021
2015-09,3,7569,3307653,5328576
2015-09,4,7569,13223043,1226178
2015-09,5,7569,-143811,4306761
2015-09,6,7569,1877112,-121104
2015-09,7,7569,749331,12746196
2015-09,8,7569,-3822345,6176304
2015-09,9,7569,-3708810,-3421188
2015-09,10,7569,4041846,5010678
2015-09,11,7569,5532939,-9885114
2015-09,12,7569,-3398481,3557430
2015-09,13,7569,-5033385,6009786
2015-09,14,7569,9385560,-4957695
2015-09,15,7569,-2967048,711486
2015-09,16,7569,-825021,-3754224
2015-09,17,7569,-6002217,1816560
2015-09,18,7569,7591707,1612197
2015-09,19,7569,-11171844,2459925
2015-09,20,7569,8000433,-3913173
2015-09,21,7569,-756900,7198119
2015-09,22,7569,-2739978,-5298300
2015-09,23,7569,11028033,2384235
2015-09,24,7569,-3481740,4526262
2015-09,25,7569,-613089,-7924743
2015-09,26,7569,-1059660,2376666
2015-09,27,7569,4677642,6978618
2015-09,28,7569,-2422080,1581921
2015-09,29,7569,-12534264,-3254670
2015-10,0,6156,18061704,707940
2015-10,1,6156,4223016,2037636
2015-10,2,6156,-480168,2277720
2015-10,3,6156,3330396,1286604
2015-10,4,6156,7214832,2093040
2015-10,5,6156,4697028,4383072
2015-10,6,6156,-2585520,1378944
2015-10,7,6156,3650508,2013012
2015-10,8,6156,-2640924,3471984
2015-10,9,6156,-6956280,8230572
2015-10,10,6156,1274292,-344736
2015-10,11,6156,10649880,-6666948
2015-10,12,6156,-203148,7128648
2015-10,13,6156,-8575308,757188
2015-10,14,6156,-2314656,-3847500
2015-10,15,6156,1052676,3927528
2015-10,16,6156,1834488,-6703884
2015-10,17,6156,8070516,5398812
2015-10,18,6156,-3829032,-5903604
2015-10,19,6156,5688144,5017140
2015-10,20,6156,-8082828,-4223016
2015-10,21,6156,2197692,5029452
2015-10,22,6156,-2259252,1729836
2015-10,23,6156,5737392,-787968
2015-10,24,6156,-10255896,-6112908
2015-10,25,6156,13130748,3213432
2015-10,26,6156,-9511020,510948
2015-10,27,6156,7381044,6469956
2015-10,28,6156,-7818120,-3478140
2015-11,0,9294,27194244,678462
2015-11,1,9294,10204812,641286
2015-11,2,9294,2481498,5251110
2015-11,3,9294,9359058,4033596
2015-11,4,9294,-5929572,1840212
2015-11,5,9294,6766032,7016970
2015-11,6,9294,-6617328,-102234
2015-11,7,9294,8717772,10818216
2015-11,8,9294,-4377474,6487212
2015-11,9,9294,10641630,3271488
2015-11,10,9294,855048,-6979794
2015-11,11,9294,-7574610,6589446
2015-11,12,9294,5288286,-4962996
2015-11,13,9294,-8662008,-1068810
2015-11,14,9294,12909366,697050
2015-11,15,9294,-18327768,-4024302
2015-11,16,9294,18727410,7658256
2015-11,17,9294,1394100,4126536
2015-11,18,9294,-11041272,4042890
2015-11,19,9294,-8569068,-1003752
2015-11,20,9294,381054,1961034
2015-11,21,9294,10929744,-232350
2015-11,22,9294,-2286324,539052
2015-11,23,9294,975870,157998
2015-11,24,9294,-8104368,-1598568
2015-11,25,9294,427524,-7704726
2015-11,26,9294,3736188,-2397852
2015-11,27,9294,9777288,13894530
2015-12,0,7922,18981112,3343084
2015-12,1,7922,14790374,2741012
2015-12,2,7922,190128,705058
2015-12,3,7922,8579526,2218160
2015-12,4,7922,1940890,1885436
2015-12,5,7922,-8619136,3184644
2015-12,6,7922,12643512,1117002
2015-12,7,7922,1156612,8120050
2015-12,8,7922,2804388,12287022
2015-12,9,7922,-12215724,-4634370
2015-12,10,7922,12199880,-3517368
2015-12,11,7922,1164534,5608776
2015-12,12,7922,-15614262,-8056674
2015-12,13,7922,2986594,8080440
2015-12,14,7922,-1940890,-2843998
2015-12,15,7922,10266912,4143206
2015-12,16,7922,-213894,-5173066
2015-12,17,7922,4840342,2218160
2015-12,18,7922,-10449118,1631932
2015-12,19,7922,-198050,-1449726
2015-12,20,7922,720902,4412554
2015-12,21,7922,-7010970,-7010970
2015-12,22,7922,1489336,4784888
2015-12,23,7922,11787936,-5466180
2015-12,24,7922,-10108472,9807436
2015-12,25,7922,8595370,-6218770
2015-12,26,7922,5822670,8373554
2016-01,0,8437,18797636,3931642
2016-01,1,8437,10048467,556842
2016-01,2,8437,3206060,1695837
2016-01,3,8437,4454736,3315741
2016-01,4,8437,-590590,1493349
2016-01,5,8437,13558259,6952088
2016-01,6,8437,3349489,1653652
2016-01,7,8437,-6319313,6884592
2016-01,8,8437,8285134,7348627
2016-01,9,8437,-5762471,4446299
2016-01,10,8437,3492918,-7382375
2016-01,11,8437,-12081784,-4100382
2016-01,12,8437,14165723,691834
2016-01,13,8437,-9365070,9980971
2016-01,14,8437,632775,-750893
2016-01,15,8437,4960956,-5205629
2016-01,16,8437,-1813955,-2379234
2016-01,17,8437,-2531100,4539106
2016-01,18,8437,-3273556,1020877
2016-01,19,8437,1738022,1780207
2016-01,20,8437,11541816,-6825533
2016-01,21,8437,-16705260,10090652
2016-01,22,8437,7643922,-1906762
2016-01,23,8437,-4420988,2202057
2016-01,24,8437,15498769,-3071068
2016-01,25,8437,-9204767,-1425853
2016-02,0,10050,21034650,1618050
2016-02,1,10050,23939100,793950
2016-02,2,10050,-3698400,1849200
2016-02,3,10050,18672900,7165650
2016-02,4,10050,-7939500,2854200
2016-02,5,10050,5497350,2874300
2016-02,6,10050,-6251100,4080300
2016-02,7,10050,-4060200,10441950
2016-02,8,10050,4713450,4864200
2016-02,9,10050,-3316500,-90450
2016-02,10,10050,20100,-1135650
2016-02,11,10050,-854250,1437150
2016-02,12,10050,9768600,10170600
2016-02,13,10050,-1386900,582900
2016-02,14,10050,10793700,-10703250
2016-02,15,10050,291450,5688300
2016-02,16,10050,-6120450,5105400
2016-02,17,10050,-361800,1527600
2016-02,18,10050,-8964600,-3798900
2016-02,19,10050,-4170750,-603000
2016-02,20,10050,-1356750,-3648150
2016-02,21,10050,3135600,-1326600
2016-02,22,10050,18150300,1206000
2016-02,23,10050,-5527500,20100
2016-02,24,10050,5859150,9286200
2016-03,0,9857,20009710,1567263
2016-03,1,9857,18718443,1705261
2016-03,2,9857,-975843,4760931
2016-03,3,9857,5608633,3262667
2016-03,4,9857,5500206,2966957
2016-03,5,9857,-561849,4396222
2016-03,6,9857,11256694,985700
2016-03,7,9857,-12498676,14430648
2016-03,8,9857,5874772,5480492
2016-03,9,9857,-1557406,-3528806
2016-03,10,9857,-1931972,1537692
2016-03,11,9857,492850,-108427
2016-03,12,9857,-1261696,8585447
2016-03,13,9857,-2602248,-5421350
2016-03,14,9857,14548932,6032484
2016-03,15,9857,-4484935,-12843671
2016-03,16,9857,-4780645,9265580
2016-03,17,9857,13159095,798417
2016-03,18,9857,-9985141,-6338051
2016-03,19,9857,12064968,6623904
2016-03,20,9857,-18314306,1784117
2016-03,21,9857,3479521,3371094
2016-03,22,9857,5303066,-12133967
2016-03,23,9857,8822015,10960984
2016-04,0,10538,24490312,885192
2016-04,1,10538,9990024,4489188
2016-04,2,10538,13341108,1981144
2016-04,3,10538,3920136,5058240
2016-04,4,10538,4004440,864116
2016-04,5,10538,-7281758,7049922
2016-04,6,10538,4784252,1401554
2016-04,7,10538,6965618,16502508
2016-04,8,10538,-5216310,-1665004
2016-04,9,10538,-6523022,-716584
2016-04,10,10538,9146984,3561844
2016-04,11,10538,-1749308,8514704
2016-04,12,10538,-1559624,-12592910
2016-04,13,10538,242374,8641160
2016-04,14,10538,2455354,5458684
2016-04,15,10538,9231288,-9125908
2016-04,16,10538,-17124250,3203552
2016-04,17,10538,16924028,5300614
2016-04,18,10538,-15322252,-8609546
2016-04,19,10538,14489750,2750418
2016-04,20,10538,-4647258,-727122
2016-04,21,10538,-9694960,3846370
2016-04,22,10538,10358854,632280
2016-05,0,10065,27930375,4660095
2016-05,1,10065,9269865,-684420
2016-05,2,10065,13376385,1237995
2016-05,3,10065,-9893895,5767245
2016-05,4,10065,10165650,1338645
2016-05,5,10065,-3985740,9883830
2016-05,6,10065,4811070,1117215
2016-05,7,10065,-4378275,6814005
2016-05,8,10065,15107565,8514990
2016-05,9,10065,-14000415,1690920
2016-05,10,10065,15842310,-5666595
2016-05,11,10065,0,10870200
2016-05,12,10065,-1922415,1197735
2016-05,13,10065,-11937090,-3240930
2016-05,14,10065,8605575,-5757180
2016-05,15,10065,-1348710,8082195
2016-05,16,10065,6008805,30195
2016-05,17,10065,-5908155,-11725725
2016-05,18,10065,-11071500,845460
2016-05,19,10065,20945265,865590
2016-05,20,10065,-10075065,2375340
2016-05,21,10065,-4348080,8444535
2016-06,0,14048,37494112,1446944
2016-06,1,14048,24879008,7178528
2016-06,2,14048,-7094240,997408
2016-06,3,14048,25637600,5843968
2016-06,4,14048,1095744,4130112
2016-06,5,14048,-9299776,2795552
2016-06,6,14048,-11406976,6026592
2016-06,7,14048,9440256,10690528
2016-06,8,14048,10086464,18402880
2016-06,9,14048,-2065056,-11083872
2016-06,10,14048,-2837696,8751904
2016-06,11,14048,17082368,2331968
2016-06,12,14048,-10493856,1460992
2016-06,13,14048,10255040,-1418848
2016-06,14,14048,-4116064,6757088
2016-06,15,14048,-22209888,-2809600
2016-06,16,14048,12362240,4846560
2016-06,17,14048,-7248768,-11996992
2016-06,18,14048,10648384,-2051008
2016-06,19,14048,-13823232,941216
2016-06,20,14048,18206208,9594784
2016-07,0,13920,34619040,5303520
2016-07,1,13920,13335360,-2616960
2016-07,2,13920,21993600,7669920
2016-07,3,13920,-10955040,4370880
2016-07,4,13920,-542880,2491680
2016-07,5,13920,8310240,10064160
2016-07,6,13920,-3772320,-2115840
2016-07,7,13920,13961760,23093280
2016-07,8,13920,-7850880,9576960
2016-07,9,13920,23844960,-14281920
2016-07,10,13920,-14922240,15437280
2016-07,11,13920,-2422080,-3814080
2016-07,12,13920,153120,3368640
2016-07,13,13920,16676160,-7224480
2016-07,14,13920,-1489440,2449920
2016-07,15,13920,-6932160,2867520
2016-07,16,13920,3758400,-1392000
2016-07,17,13920,1308480,7266240
2016-07,18,13920,-10690560,-4830240
2016-07,19,13920,14268000,11010720
2016-08,0,21821,51475739,4975188
2016-08,1,21821,35131810,10255870
2016-08,2,21821,1440186,-1440186
2016-08,3,21821,42027246,9426672
2016-08,4,21821,1069229,8248338
2016-08,5,21821,-6808152,17565905
2016-08,6,21821,6000775,2640341
2016-08,7,21821,-27625386,30134801
2016-08,8,21821,-174568,-1287439
2016-08,9,21821,-2269384,-11456025
2016-08,10,21821,35131810,5193398
2016-08,11,21821,-21821,5433429
2016-08,12,21821,-22933871,-8139233
2016-08,13,21821,27363534,14118187
2016-08,14,21821,-13223526,-10583185
2016-08,15,21821,2662162,6808152
2016-08,16,21821,-20228067,12067013
2016-08,17,21821,-1309260,3665928
2016-08,18,21821,30854894,-2771267
2016-09,0,28334,71685020,5241790
2016-09,1,28334,21108830,3201742
2016-09,2,28334,42671004,19125450
2016-09,3,28334,19890468,1501702
2016-09,4,28334,-15215358,5156788
2016-09,5,28334,1813376,27767320
2016-09,6,28334,-14648678,-8075190
2016-09,7,28334,24792250,31422406
2016-09,8,28334,8415198,30232378
2016-09,9,28334,14025330,6460152
2016-09,10,28334,-4250100,7225170
2016-09,11,28334,-19748798,-26350620
2016-09,12,28334,-14988686,6885162
2016-09,13,28334,24678914,-13685322
2016-09,14,28334,-7508510,-821686
2016-09,15,28334,30119042,40857628
2016-09,16,28334,10681918,-27257308
2016-09,17,28334,-33490788,7253504
2016-10,0,25075,63339450,2758250
2016-10,1,25075,29036850,7597725
2016-10,2,25075,23018850,6343975
2016-10,3,25075,6695025,10932700
2016-10,4,25075,30942550,7823400
2016-10,5,25075,-46037700,6143375
2016-10,6,25075,7447275,15370975
2016-10,7,25075,31694800,20110150
2016-10,8,25075,802400,25651725
2016-10,9,25075,13339900,5165450
2016-10,10,25075,-12838400,-18655800
2016-10,11,25075,-23244525,16499350
2016-10,12,25075,1554650,-26002775
2016-10,13,25075,42702725,38389825
2016-10,14,25075,2382125,-11509425
2016-10,15,25075,-28585500,626875
2016-10,16,25075,-7723100,2407200
2016-11,0,35038,76593068,1226330
2016-11,1,35038,78730386,12228262
2016-11,2,35038,-28906350,15802138
2016-11,3,35038,43447120,6271802
2016-11,4,35038,41134612,16958392
2016-11,5,35038,-47931984,15837176
2016-11,6,35038,45899780,1821976
2016-11,7,35038,-22319206,48177250
2016-11,8,35038,10966894,21233028
2016-11,9,35038,36509596,-23930954
2016-11,10,35038,-73439648,-6692258
2016-11,11,35038,50454720,43587272
2016-11,12,35038,-21057838,-34652582
2016-11,13,35038,31218858,5325776
2016-11,14,35038,15661986,-3118382
2016-11,15,35038,-16783202,39347674
2016-12,0,34347,90676080,4465110
2016-12,1,34347,61275048,19474749
2016-12,2,34347,24077247,-1614309
2016-12,3,34347,-28576704,12193185
2016-12,4,34347,10029324,14082270
2016-12,5,34347,58012083,7831116
2016-12,6,34347,3949905,22359897
2016-12,7,34347,3675129,12983166
2016-12,8,34347,-39979908,40460766
2016-12,9,34347,48704046,6010725
2016-12,10,34347,-29641461,-18066522
2016-12,11,34347,-29778849,-12055797
2016-12,12,34347,54096525,2129514
2016-12,13,34347,-13360983,4808580
2016-12,14,34347,16933071,41903340
2017-01,0,48297,128470020,15938010
2017-01,1,48297,62786100,2366553
2017-01,2,48297,-11687874,26321865
2017-01,3,48297,34628949,7244550
2017-01,4,48297,-14682288,12025953
2017-01,5,48297,56217708,9659400
2017-01,6,48297,19560285,33035148
2017-01,7,48297,15551634,35788077
2017-01,8,48297,-11156607,66456672
2017-01,9,48297,23472342,-30475407
2017-01,10,48297,-45592368,20622819
2017-01,11,48297,33421524,16131198
2017-01,12,48297,20671116,-61095705
2017-01,13,48297,-56266005,8500272
2017-02,0,74262,176520774,31858398
2017-02,1,74262,59855172,1039668
2017-02,2,74262,52354710,1485240
2017-02,3,74262,90896688,49607016
2017-02,4,74262,-32303970,16411902
2017-02,5,74262,-30150372,35422974
2017-02,6,74262,152756934,30150372
2017-02,7,74262,-11139300,40621314
2017-02,8,74262,-12401754,85995396
2017-02,9,74262,46339488,-61414674
2017-02,10,74262,-28442346,25026294
2017-02,11,74262,9357012,-7574724
2017-02,12,74262,-73742166,10693728
2017-03,0,70156,183387784,32271760
2017-03,1,70156,76189416,8348564
2017-03,2,70156,13750576,13750576
2017-03,3,70156,84958916,18871964
2017-03,4,70156,-46864208,26027876
2017-03,5,70156,-14171512,42233912
2017-03,6,70156,24554600,24975536
2017-03,7,70156,-7857472,52897624
2017-03,8,70156,18871964,60193848
2017-03,9,70156,-4770608,-58369792
2017-03,10,70156,105725092,70857560
2017-03,11,70156,41462196,-45671556
2017-04,0,83930,209992860,20982500
2017-04,1,83930,162908130,-1510740
2017-04,2,83930,67647580,44231110
2017-04,3,83930,-76040580,30382660
2017-04,4,83930,-1007160,11414480
2017-04,5,83930,144611390,28368340
2017-04,6,83930,32984490,58751000
2017-04,7,83930,-51029440,100044560
2017-04,8,83930,20814640,53295550
2017-04,9,83930,5203660,-37180990
2017-04,10,83930,-75117350,74781630
2017-05,0,127719,339987978,22989420
2017-05,1,127719,192344814,2298942
2017-05,2,127719,89275581,47000592
2017-05,3,127719,-28098180,61305120
2017-05,4,127719,98343630,30524841
2017-05,5,127719,63604062,114436224
2017-05,6,127719,-68712822,23244858
2017-05,7,127719,-87742953,53641980
2017-05,8,127719,69223698,29758527
2017-05,9,127719,54408294,178295724
2017-06,0,160795,447492485,60137330
2017-06,1,160795,81844655,14632345
2017-06,2,160795,286215100,11898830
2017-06,3,160795,-77985575,75252060
2017-06,4,160795,156614330,62066870
2017-06,5,160795,-195044335,86025325
2017-06,6,160795,33927745,-15436320
2017-06,7,160795,159991025,235725470
2017-06,8,160795,152112070,83934990
2017-07,0,183767,433506353,81225014
2017-07,1,183767,136355114,-17090331
2017-07,2,183767,388115904,116875812
2017-07,3,183767,-69463926,9739651
2017-07,4,183767,-94456238,61929479
2017-07,5,183767,85084121,157488319
2017-07,6,183767,39326138,7166913
2017-07,7,183767,286492753,167963038
2017-08,0,276788,617790816,110438412
2017-08,1,276788,608380024,27678800
2017-08,2,276788,216448216,102411560
2017-08,3,276788,212573184,75563124
2017-08,4,276788,-174653228,22143040
2017-08,5,276788,163028132,212573184
2017-08,6,276788,-188769416,31830620
2017-09,0,344461,758847583,86115250
2017-09,1,344461,597639835,-28590263
2017-09,2,344461,-20667660,177052954
2017-09,3,344461,362028511,134339790
2017-09,4,344461,-47535618,63725285
2017-09,5,344461,501190755,309670439
2017-10,0,349489,979268178,123369617
2017-10,1,349489,496274380,87721739
2017-10,2,349489,60461597,128262463
2017-10,3,349489,525980945,69897800
2017-10,4,349489,-83877360,105196189
2017-11,0,460826,1079254492,91704374
2017-11,1,460826,897228222,251610996
2017-11,2,460826,-41935166,73732160
2017-11,3,460826,711976170,130413758
2017-12,0,678996,1603109556,6789960
2017-12,1,678996,1205217900,136478196
2017-12,2,678996,-286536312,500420052
2018-01,0,1031394,2251533102,423902934
2018-01,1,1031394,901438356,-254754318
2018-02,0,1250761,3239470990,165100452
